ï»¿dummy        {'dummy', 'LANG:EN'}
you_pl-         {'N', 'COMP:R/D', '-SPEC:V', 'SPEC:A', '-COMP:ADV', '-COMP:D', '-SPEC:FORCE', '-SPEC:uWH', '-SPEC:ADV', 'LF:you_pl', '-COMP:C/fin', '-SPEC:T/fin', '-SPEC:INF', '-SPEC:P', 'LANG:EN', '-COMP:V', '-COMP:A', 'COMP:P', 'PHI', 'COMP:R', 'PF:you_pl', '-SPEC:R', 'COMP:uR', '-COMP:N', '-COMP:v', '-SPEC:N', '-COMP:WH', '-COMP:AUX', '-COMP:T/fin', '-SPEC:C/fin'}
they            ['LANG:EN']
they-           {'N', 'COMP:R/D', '-SPEC:V', 'SPEC:A', '-COMP:ADV', '-COMP:D', '-SPEC:uWH', '-SPEC:ADV', '-COMP:C/fin', '-SPEC:T/fin', 'LF:they', '-COMP:*', '-SPEC:INF', '-SPEC:P', 'PHI_N', 'PF:they', 'LANG:EN', '-COMP:V', '-COMP:A', 'COMP:P', 'COMP:R', '-SPEC:R', '-SPEC:FORCE', '-COMP:N', 'COMP:uR', '-SPEC:N', '-COMP:v', '-COMP:WH', '-COMP:AUX', '-COMP:T/fin', '-SPEC:C/fin'}
it              ['LANG:EN']
it-             {'-SPEC:C', '!PROBE:N', '-SPEC:V', 'adjoinable', 'PF:it', '-COMP:D', 'LF:it/that', 'COMP:N', '-ARG', '-SPEC:T/fin', '-SPEC:Neg/fin', '-SPEC:MA/lla', '-SPEC:INF', '-SPEC:P', '!COMP:*', 'LANG:EN', 'OP', '-SPEC:N', 'D', '-COMP:uR', '-SPEC:D', '-COMP:T/fin'}
io              ['LANG:EN']
io-             {'N', 'COMP:R/D', '-SPEC:V', 'SPEC:A', '-COMP:ADV', '-COMP:D', '-SPEC:uWH', 'LANG:IT', '-SPEC:ADV', '-COMP:C/fin', 'PF:io', '-SPEC:T/fin', '-COMP:*', '-SPEC:INF', '-SPEC:P', 'PHI_N', '-COMP:A', '-COMP:V', 'COMP:P', 'COMP:R', 'LF:I', '-SPEC:R', '-COMP:N', 'COMP:uR', '-SPEC:N', '-COMP:v', '-COMP:WH', '-SPEC:FORCE', '-COMP:AUX', '-COMP:T/fin', '-SPEC:C/fin'}
tu              ['LANG:EN']
tu-             {'N', 'COMP:R/D', '-SPEC:V', 'PF:tu', 'LF:you', 'SPEC:A', '-COMP:ADV', '-COMP:D', '-SPEC:uWH', 'LANG:IT', '-SPEC:ADV', '-COMP:C/fin', '-SPEC:T/fin', '-COMP:*', '-SPEC:INF', '-SPEC:P', 'PHI_N', '-COMP:A', '-COMP:V', 'COMP:P', 'COMP:R', '-SPEC:R', '-SPEC:FORCE', '-COMP:N', 'COMP:uR', '-SPEC:N', '-COMP:v', '-COMP:WH', '-COMP:AUX', '-COMP:T/fin', '-SPEC:C/fin'}
lui             ['LANG:EN']
lui-            {'N', 'COMP:R/D', '-SPEC:V', 'SPEC:A', '-COMP:ADV', '-COMP:D', '-SPEC:uWH', 'LANG:IT', 'LF:he', '-SPEC:ADV', '-COMP:C/fin', '-SPEC:T/fin', 'PF:lui', '-COMP:*', '-SPEC:INF', '-SPEC:P', 'PHI_N', '-COMP:A', '-COMP:V', 'COMP:P', 'COMP:R', '-SPEC:R', '-SPEC:FORCE', '-COMP:N', 'COMP:uR', '-SPEC:N', '-COMP:v', '-COMP:WH', '-COMP:AUX', '-COMP:T/fin', '-SPEC:C/fin'}
lei             ['LANG:EN']
lei-            {'N', 'COMP:R/D', '-SPEC:V', 'SPEC:A', '-COMP:ADV', '-COMP:D', '-SPEC:uWH', 'LANG:IT', '-SPEC:ADV', '-COMP:C/fin', '-SPEC:T/fin', '-COMP:*', 'LF:she', '-SPEC:INF', '-SPEC:P', 'PHI_N', '-COMP:A', '-COMP:V', 'COMP:P', 'COMP:R', '-SPEC:R', '-SPEC:FORCE', '-COMP:N', 'COMP:uR', '-SPEC:N', '-COMP:v', '-COMP:WH', '-COMP:AUX', '-COMP:T/fin', '-SPEC:C/fin', 'PF:lei'}
noi             ['LANG:EN']
noi-            {'N', 'LF:we', 'COMP:R/D', '-SPEC:V', 'PF:noi', 'SPEC:A', '-COMP:ADV', '-COMP:D', '-SPEC:uWH', 'LANG:IT', '-SPEC:ADV', '-COMP:C/fin', '-SPEC:T/fin', '-COMP:*', '-SPEC:INF', '-SPEC:P', 'PHI_N', '-COMP:A', '-COMP:V', 'COMP:P', 'COMP:R', '-SPEC:R', '-SPEC:FORCE', '-COMP:N', 'COMP:uR', '-SPEC:N', '-COMP:v', '-COMP:WH', '-COMP:AUX', '-COMP:T/fin', '-SPEC:C/fin'}
voi             ['LANG:EN']
voi-            {'N', 'COMP:R/D', '-SPEC:V', 'PF:voi', 'SPEC:A', '-COMP:ADV', '-COMP:D', '-SPEC:uWH', 'LANG:IT', '-SPEC:ADV', 'LF:you_pl', '-COMP:C/fin', '-SPEC:T/fin', '-COMP:*', '-SPEC:INF', '-SPEC:P', 'PHI_N', '-COMP:A', '-COMP:V', 'COMP:P', 'COMP:R', '-SPEC:R', '-SPEC:FORCE', '-COMP:N', 'COMP:uR', '-SPEC:N', '-COMP:v', '-COMP:WH', '-COMP:AUX', '-COMP:T/fin', '-SPEC:C/fin'}
loro            ['LANG:EN']
loro-           {'N', 'COMP:R/D', '-SPEC:V', 'SPEC:A', '-COMP:ADV', '-COMP:D', '-SPEC:uWH', 'LANG:IT', '-SPEC:ADV', '-COMP:C/fin', '-SPEC:T/fin', 'LF:they', '-COMP:*', '-SPEC:INF', '-SPEC:P', 'PHI_N', '-COMP:A', '-COMP:V', 'PF:loro', 'COMP:P', 'COMP:R', '-SPEC:R', '-COMP:N', 'COMP:uR', '-SPEC:N', '-COMP:v', '-COMP:WH', '-SPEC:FORCE', '-COMP:AUX', '-COMP:T/fin', '-SPEC:C/fin'}
mi              ['LANG:EN']
mi-             {'LF:me', 'SPEC:A', '-COMP:ADV', '-SPEC:ADV', '-SPEC:T/fin', '-SPEC:INF', '-COMP:V', 'COMP:P', 'COMP:uR', '-COMP:v', '-COMP:AUX', '-COMP:T/fin', '-SPEC:C/fin', 'PF:mi(cl)', 'N', 'COMP:R/D', '-SPEC:V', 'CL', '-COMP:D', '-SPEC:uWH', 'LANG:IT', '-COMP:C/fin', '-COMP:*', '-SPEC:P', 'PHI_N', '-COMP:A', 'COMP:R', '-SPEC:R', '-COMP:N', '-SPEC:N', '-COMP:WH', '-SPEC:FORCE'}
la              ['LANG:EN']
la-             {'SPEC:A', '-COMP:ADV', '-SPEC:ADV', '-SPEC:T/fin', '-SPEC:INF', '-COMP:V', 'COMP:P', 'COMP:uR', '-COMP:v', '-COMP:AUX', '-COMP:T/fin', 'PF:la(cl)', '-SPEC:C/fin', 'N', 'COMP:R/D', '-SPEC:V', 'CL', '-COMP:D', '-SPEC:uWH', 'LANG:IT', '-COMP:C/fin', '-COMP:*', '-SPEC:P', 'PHI_N', '-COMP:A', 'COMP:R', '-SPEC:R', '-COMP:N', '-SPEC:N', '-COMP:WH', 'LF:her', '-SPEC:FORCE'}
lo              ['LANG:EN']
lo-             {'SPEC:A', '-COMP:ADV', 'LF:him', '-SPEC:ADV', '-SPEC:T/fin', '-SPEC:INF', '-COMP:V', 'COMP:P', 'COMP:uR', '-COMP:v', '-COMP:AUX', '-COMP:T/fin', '-SPEC:C/fin', 'N', 'COMP:R/D', '-SPEC:V', 'CL', '-COMP:D', '-SPEC:uWH', 'PF:lo(cl)', 'LANG:IT', '-COMP:C/fin', '-COMP:*', '-SPEC:P', 'PHI_N', '-COMP:A', 'COMP:R', '-SPEC:R', '-COMP:N', '-SPEC:N', '-COMP:WH', '-SPEC:FORCE'}
si              ['LANG:EN']
si-             {'CAL:CL', 'SPEC:A', '-COMP:ADV', 'LF:3sg', '-SPEC:ADV', '-SPEC:T/fin', '-SPEC:INF', '-COMP:V', 'COMP:P', 'COMP:uR', '-COMP:v', '-COMP:AUX', '-COMP:T/fin', '-SPEC:C/fin', 'N', 'COMP:R/D', '-SPEC:V', '-COMP:D', '-SPEC:uWH', 'LANG:IT', '-COMP:C/fin', '-COMP:*', '-SPEC:P', 'PHI_N', '-COMP:A', 'PF:si(cl)', 'COMP:R', '-SPEC:R', '-COMP:N', '-SPEC:N', '-COMP:WH', '-SPEC:FORCE'}
gli             ['LANG:EN']
ci              ['LANG:EN']
ci-             {'N', 'COMP:R/D', '-SPEC:V', 'SPEC:A', '-COMP:ADV', '-COMP:D', '-SPEC:uWH', 'LANG:IT', '-SPEC:ADV', '-COMP:C/fin', '-SPEC:T/fin', '-COMP:*', '-SPEC:INF', '-SPEC:P', 'PHI_N', '-COMP:A', 'PF:ci', '-COMP:V', 'COMP:P', 'COMP:R', '-SPEC:R', '-SPEC:FORCE', '-COMP:N', 'LF:there', 'COMP:uR', '-COMP:v', '-SPEC:N', '-COMP:WH', '-COMP:AUX', '-COMP:T/fin', '-SPEC:C/fin'}
[-n]            {'PHI:NUM:SG', 'inflectional', 'PHI:PER:1', 'PHI', 'LANG:FI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-t]            {'PHI:NUM:SG', 'inflectional', 'PHI:PER:2', 'PHI', 'LANG:FI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-V]            {'PHI:NUM:SG', 'inflectional', 'PHI:PER:3', 'PHI', 'LANG:FI'}
[-mme]          {'PHI:NUM:PL', 'inflectional', 'PHI:PER:1', 'PHI', 'LANG:FI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-mme]          {'PHI:NUM:PL', 'inflectional', 'PHI:PER:1', 'LANG:FI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-tte]          {'PHI:NUM:PL', 'inflectional', 'PHI:PER:2', 'PHI', 'LANG:FI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-vat]          {'PHI:NUM:PL', 'inflectional', 'PHI:PER:3', 'PHI', 'LANG:FI'}
[-ni]           {'PHI:NUM:SG', 'inflectional', 'PHI:PER:1', 'PHI', 'LANG:FI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-si]           {'PHI:NUM:SG', 'inflectional', 'PHI:PER:2', 'PHI', 'LANG:FI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-nsa]          {'PHI:NUM:SG', 'inflectional', 'PHI:PER:3', 'PHI', 'LANG:FI'}
[-an]           {'PHI:PER:3', 'PHI', 'LANG:FI', 'inflectional'}
[-nne]          {'PHI:NUM:PL', 'inflectional', 'PHI:PER:2', 'LANG:FI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-s]            {'PHI:NUM:SG', 'PHI:GEN:M', 'inflectional', 'LANG:EN', 'PHI:PER:3', 'PHI:GEN:F', 'PHI'}
[-0]            {'PHI:NUM:SG', 'inflectional', 'LANG:EN', 'PHI:PER:2', 'PHI', 'PHI:NUM:PL', 'PHI:PER:3', 'PHI:GEN:N', 'PHI:PER:1', 'PHI:DET:DEF'}
[-o]            {'PHI:NUM:SG', 'LANG:IT', 'inflectional', 'PHI:PER:1', 'PHI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-i]            {'PHI:NUM:SG', 'LANG:IT', 'inflectional', 'PHI:PER:2', 'PHI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-a]            {'PHI:NUM:SG', 'LANG:IT', 'inflectional', 'PHI:PER:3', 'PHI', 'PHI:DET:DEF'}
[-e]            {'PHI:NUM:SG', 'LANG:IT', 'inflectional', 'PHI:PER:3', 'PHI', 'PHI:DET:DEF'}
[-iamo]         {'PHI:NUM:PL', 'LANG:IT', 'inflectional', 'PHI:PER:1', 'PHI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-te]           {'PHI:NUM:PL', 'LANG:IT', 'inflectional', 'PHI:PER:2', 'PHI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-no]           {'PHI:NUM:PL', 'LANG:IT', 'inflectional', 'PHI:PER:3', 'PHI', 'PHI:DET:DEF'}
[-nom]          {'NOM', 'adjoinable', 'TAIL:FIN,ARG,VAL', 'LANG:EN', 'inflectional'}
[-par]          {'TAIL:ARG,-VAL', 'adjoinable', 'inflectional', 'PAR', 'LANG:FI'}
[-gen]          {'GEN', 'TAIL:INF,ARG', 'LANG:EN', 'inflectional', '-float'}
gen             {'GEN', 'TAIL:INF,ARG', 'LANG:EN', 'inflectional', '-float'}
[-n_acc]        {'TAIL:*POL:NEG', 'n-ACC', 'adjoinable', 'TAIL:PHI', 'inflectional', 'TAIL:ARG,ASP:BOUNDED', 'LANG:FI'}
[-t_acc]        {'TAIL:*POL:NEG', 'adjoinable', 't-ACC', 'inflectional', 'TAIL:ARG,ASP:BOUNDED', 'LANG:FI'}
[-0_acc]        {'TAIL:*POL:NEG', '0_ACC', 'adjoinable', 'inflectional', 'TAIL:ARG,ASP:BOUNDED', 'LANG:FI', 'TAIL:*PHI'}
asp             {'LANG:EN', 'inflectional', 'ASP:BOUNDED'}
a'              {'LANG:X', 'LF:A', 'PF:a', 'a'}
b'              {'LANG:X', 'b', 'LF:B', 'PF:b'}
b''             {'b', 'PF:b', 'LANG:EN', 'LF:B', '-COMP:c'}
c''             {'PF:c', 'SPEC:a', 'c', 'LANG:EN', 'LF:C'}
c'              {'PF:c', 'LF:C', 'c', 'LANG:X'}
d'              {'LF:D', 'PF:d', 'd', 'LANG:'}
a''             ['LANG:EN']
x'              {'PF:x', 'x', 'LANG:X', 'LF:X'}
y'              {'LANG:X', 'y', 'LF:Y', 'PF:y'}
z'              {'PF:x', 'z', 'LANG:X', 'LF:Z'}
John'           {'PF:John', "N'", 'LF:John', 'LANG:X'}
admires'        {'PF:admires', 'LF:admires', "V'", 'LANG:X'}
admires''       {'ASP', 'SPEC:ADV', 'PF:admires', 'PHI:NUM:_', 'SPEC:D', 'PHI:PER:_', '-SPEC:T/fin', 'SPEC:TO/inf', 'PHI:DET:_', 'SPEC:P', 'ARG', 'LANG:EN', '-COMP:V', 'PHI:GEN:_', 'COMP:P', '-SPEC:FORCE', '-COMP:N', 'LF:admires', '-COMP:v', 'V', '-VAL', '-COMP:T/fin'}
Mary'           {'LANG:X', "N'", 'PF:Mary', 'LF:mary'}
T/fin           {'PF:T', '-SPEC:v', 'FIN', '-SPEC:V', 'PHI:NUM:_', 'T/fin', '-COMP:INF', 'COMP:v', 'COMP:V', '!PROBE:V', 'VAL', 'SPEC:D', 'SPEC:*', 'COMP:D', 'PHI:PER:_', '-SPEC:T/fin', 'SPEC:TO/inf', 'PHI:DET:_', 'LF:T', 'ARG', '!COMP:*', 'LANG:EN', '-SPEC:Neg', 'PHI:GEN:_', '-SPEC:FORCE', '-SPEC:N', 'COMP:T/prt', 'T', '-COMP:T/fin', '-SPEC:TO/inf', '-SPEC:C/fin', '!SPEC:D'}
v               {'v', 'ASP', 'ARG', '!COMP:*', 'LANG:EN', 'PHI:NUM:_', 'PHI:GEN:_', 'PF:v', 'COMP:V', '-SPEC:N', '!PROBE:V', 'SPEC:D', '-VAL', 'LF:v', 'PHI:PER:_', 'PHI:DET:_'}
C/fin           {'FIN', '!PROBE:FIN', 'COMP:Neg/fin', 'C', 'SPEC:*', 'VAL', 'C/fin', '-COMP:C/fin', '-ARG', 'COMP:T/fin', '-SPEC:T/fin', '!COMP:*', 'LANG:EN', '-COMP:T/prt', '-SPEC:N', 'LF:C/fin', 'PF:C', '-SPEC:C/fin'}
T               {'PF:T', 'FIN', '-SPEC:V', 'PHI:NUM:_', 'COMP:v', 'COMP:V', 'SPEC:*', '!PROBE:V', 'SPEC:D', 'COMP:D', 'PHI:PER:_', '-SPEC:T/fin', 'PHI:DET:_', 'LF:T', 'ARG', '!COMP:*', 'LANG:EN', 'PHI:GEN:_', '-SPEC:N', 'COMP:T/prt', '-COMP:NEG', 'T', '-SPEC:FORCE', 'VAL'}
T/prt           {'T/prt', 'FIN', '-SPEC:V', 'PHI:NUM:_', 'LF:T/prt', 'COMP:V', 'COMP:v', 'SPEC:*', '!PROBE:V', 'SPEC:D', 'COMP:D', 'PHI:PER:_', '-SPEC:T/fin', 'PHI:DET:_', 'ARG', '!COMP:*', 'LANG:EN', 'PHI:GEN:_', '-SPEC:N', 'COMP:T/prt', '-COMP:NEG', 'PF:T/prt', '-SPEC:FORCE', 'VAL', 'T'}
a0              {'-adjoinable', 'adjoinable', 'LANG:EN', 'TAIL:D', '-SPEC:A', 'PF:A', 'A', '-SPEC:D', 'COMP:0', 'LF:A'}
n               {'SPEC:A', '-COMP:ADV', 'VAL', '-SPEC:ADV', 'PHI:PER:_', '-SPEC:T/fin', '-SPEC:INF', 'ARG', 'LANG:EN', '-COMP:V', 'COMP:P', 'COMP:uR', '-COMP:v', '-COMP:AUX', '-COMP:T/fin', '-SPEC:C/fin', '!SPEC:D', 'N', 'COMP:R/D', '-SPEC:V', 'PHI:NUM:_', 'COMP:V', 'COMP:v', '-COMP:D', 'SPEC:*', '-SPEC:uWH', 'n', '-COMP:C/fin', 'INF', 'PHI:DET:_', '-SPEC:P', '!COMP:*', '-COMP:A', '!SPEC:*', 'PHI:GEN:_', 'COMP:R', '-SPEC:R', '-COMP:N', '-SPEC:N', '-COMP:WH', 'PF:n', '-SPEC:FORCE', 'COMP:0', 'LF:n'}
impass          {'v', 'ASP', 'ARG', '!COMP:*', 'LANG:EN', 'PHI:NUM:_', 'PHI:GEN:_', 'COMP:V', '-SPEC:N', 'LF:impass', '!PROBE:V', 'SPEC:D', '-VAL', 'PF:impass', 'PHI:PER:_', 'PHI:DET:_'}
cau             {'v', 'ASP', 'ARG', '!COMP:*', 'LANG:EN', 'LF:v/Cause', 'PHI:NUM:_', 'PHI:GEN:_', 'COMP:V', '-SPEC:N', '!PROBE:V', 'PF:Cau', 'SPEC:D', '-VAL', 'PHI:PER:_', 'PHI:DET:_'}
INF             {'-SPEC:V', '!COMP:*', 'LANG:EN', 'PF:INF', 'COMP:V', 'COMP:v', '-COMP:C/fin', '-COMP:T/fin', 'LF:INF', '-SPEC:T/fin', 'INF', '-COMP:FORCE'}
prtcpl          {'T/prt', 'FIN', '-SPEC:V', 'PHI:NUM:_', 'LF:T/prt', 'COMP:V', 'COMP:v', 'SPEC:*', '!PROBE:V', 'SPEC:D', 'COMP:D', '-COMP:C/fin', 'PHI:PER:_', '-SPEC:T/fin', 'INF', 'PHI:DET:_', 'ARG', '!COMP:*', 'LANG:EN', 'PHI:GEN:_', '-COMP:FORCE', '-SPEC:FORCE', '-SPEC:N', '-COMP:NEG', 'COMP:T/prt', 'PF:T/prt', '-COMP:T/fin', 'VAL', 'T'}
TO/inf          {'PF:TO/inf', '-SPEC:v', '-SPEC:V', 'adjoinable', 'COMP:V', 'COMP:v', 'TO/inf', '-COMP:C/fin', '-SPEC:T/fin', 'INF', '!COMP:V', '!COMP:*', 'LF:TO/inf', 'LANG:EN', '?ARG', '-VAL', '-COMP:T/fin', '-COMP:FORCE'}
A/inf           {'-SPEC:V', 'A/inf', 'COMP:V', 'COMP:v', 'SPEC:*', '-COMP:C/fin', '-SPEC:T/fin', '?VAL', 'LF:A/inf', '-SPEC:Neg/fin', 'INF', 'PF:A/inf', '!COMP:*', 'LANG:EN', '?ARG', '-COMP:T/fin', '-COMP:FORCE'}
ARE/inf         {'-adjoinable', '-SPEC:V', 'LF:ARE/inf', 'COMP:V', 'COMP:v', 'SPEC:*', '-COMP:C/fin', 'ARE/inf', '-SPEC:T/fin', 'INF', '!COMP:*', 'LANG:EN', '?ARG', 'PF:are', '-COMP:T/fin', 'VAL', '-COMP:FORCE'}
ESSA/inf        {'-SPEC:V', 'adjoinable', 'COMP:V', 'COMP:v', 'SPEC:*', 'LF:while', 'ESSA/inf', '-COMP:C/fin', '-SPEC:T/fin', '?VAL', 'INF', '-SPEC:Neg/fin', 'ADV', '!COMP:*', 'LANG:EN', '-COMP:T/fin', '?ARG', 'TAIL:T', 'PF:essa', '-SPEC:N', '-SPEC:FORCE', '-COMP:FORCE'}
TUA/inf         {'-SPEC:V', 'adjoinable', 'PHI:NUM:_', 'CAL', 'COMP:V', 'COMP:v', 'TUA/inf', '-COMP:C/fin', 'LF:after', 'PHI:PER:_', '-SPEC:T/fin', '-SPEC:Neg/fin', 'INF', 'PHI:DET:_', 'ADV', 'ARG', '!SPEC:*', 'PF:tua', 'LANG:EN', '!COMP:*', '-COMP:T/fin', 'PHI:GEN:_', 'TAIL:T', '-SPEC:N', '-SPEC:FORCE', '-COMP:FORCE'}
VA/inf          {'-SPEC:V', 'PHI:NUM:_', 'COMP:V', 'COMP:v', 'LF:VA', 'PF:vAn', 'SPEC:*', '-COMP:C/fin', 'PHI:PER:_', '-SPEC:T/fin', 'INF', 'PHI:DET:_', 'ARG', '!SPEC:*', 'LANG:EN', '!COMP:*', 'PHI:GEN:_', '-SPEC:N', 'VA/inf', '-COMP:T/fin', 'VAL', '-COMP:FORCE'}
MA/ssa          {'adjoinable', 'PHI:NUM:_', 'TAIL:V', 'COMP:V', 'COMP:v', 'LF:in_doing', 'PHI:PER:_', '-SPEC:T/fin', '-SPEC:Neg/fin', 'PHI:DET:_', '-SPEC:*', 'ADV', 'ARG', 'LANG:EN', 'PHI:GEN:_', '-SPEC:N', 'PF:massa', '-VAL', 'MA/inf', '-SPEC:FORCE'}
MA/tta          {'LF:without_doing', 'ADV', 'ARG', 'adjoinable', 'LANG:EN', 'PHI:NUM:_', 'PF:matta', 'PHI:GEN:_', 'TAIL:T', '-SPEC:N', '-VAL', 'MA/inf', '-SPEC:FORCE', 'PHI:PER:_', '-SPEC:T/fin', '-SPEC:Neg/fin', 'PHI:DET:_'}
MA/lla          {'adjoinable', 'PHI:PER:_', '-SPEC:T/fin', 'LF:by_doing', 'ARG', 'LANG:EN', 'TAIL:T', '-VAL', 'MA/inf', 'PHI:NUM:_', 'COMP:v', 'COMP:V', '-SPEC:Neg/fin', 'PHI:DET:_', 'ADV', 'PHI:GEN:_', '-SPEC:N', 'PF:malla', '-SPEC:FORCE'}
MA/inf          {'adjoinable', 'TAIL:V', 'PHI:PER:_', '-SPEC:T/fin', 'ARG', 'LANG:EN', 'LF:to_do', '-VAL', 'MA/inf', 'PHI:NUM:_', 'COMP:v', 'COMP:V', 'PF:maan', '-SPEC:Neg/fin', 'PHI:DET:_', 'ADV', 'PHI:GEN:_', '-SPEC:N', '-SPEC:FORCE'}
E/inf           {'ADV', 'adjoinable', 'PF:en', '-SPEC:N', 'SPEC:*', 'LF:by', '-VAL', '-SPEC:FORCE', '-ARG', '-SPEC:T/fin', '-SPEC:Neg/fin', 'LANG:FI'}
BE-             {'ASP', 'SPEC:ADV', 'PF:BE', 'SPEC:D', 'COPULA', '-ARG', '-SPEC:T/fin', 'LF:BE', 'SPEC:TO/inf', 'SPEC:P', '!COMP:*', 'LANG:EN', '-COMP:V', 'COMP:P', '-SPEC:FORCE', '-COMP:N', '-COMP:v', 'COMP:T/prt', 'V', '-VAL', '-COMP:T/fin'}
D               {'-SPEC:C', '!PROBE:N', '-SPEC:V', 'adjoinable', '-COMP:D', 'COMP:N', '-ARG', '-SPEC:T/fin', '-SPEC:Neg/fin', '-SPEC:MA/lla', 'LF:D', '-SPEC:INF', '-SPEC:P', '!COMP:*', 'LANG:EN', 'OP', '-SPEC:N', 'PF:D', 'D', '-COMP:uR', '-SPEC:D', '-COMP:T/fin'}
P               {'-SPEC:v', '-SPEC:C', '-COMP:uWH', '-SPEC:V', 'PF:P', 'adjoinable', 'PHI:NUM:_', '-SPEC:iR', '-COMP:ADV', '-SPEC:ADV', 'COMP:D', 'P', 'PHI:PER:_', '-SPEC:T/fin', '-SPEC:Neg/fin', 'PHI:DET:_', 'LF:P', '-SPEC:INF', '-SPEC:*', 'ARG', '-SPEC:P', 'LANG:EN', '!COMP:*', '-float', 'PHI:GEN:_', '-SPEC:FORCE', '-COMP:N', '-SPEC:N', '-VAL', '-COMP:T/fin', '-SPEC:C/fin', '-SPEC:iWH'}
pro             ['LANG:EN']
pro-            {'N', 'COMP:R/D', '-SPEC:V', 'SPEC:A', '-COMP:ADV', '-COMP:D', '-SPEC:FORCE', '-SPEC:uWH', '-SPEC:ADV', '-COMP:C/fin', '-SPEC:T/fin', '-SPEC:INF', '-SPEC:P', 'LANG:EN', '-COMP:V', '-COMP:A', 'PF:(pro)', 'PHI', 'COMP:P', 'COMP:R', '-SPEC:R', 'COMP:uR', '-COMP:N', '-COMP:v', '-SPEC:N', '-COMP:WH', '-COMP:AUX', '-COMP:T/fin', 'LF:pro', '-SPEC:C/fin'}
cl              {'LEFT:T/fin', 'RIGHT:PRG', 'CL', 'inflectional', 'RIGHT:ARE/inf', 'LANG:EN', 'LEFT:D,CL'}
inc             {'LANG:EN', 'INCORPORATED', 'inflectional'}
sg              {'PHI:NUM:SG', 'LANG:EN', 'inflectional'}
pl              {'LANG:EN', 'PHI:NUM:PL', 'inflectional'}
1p              {'LANG:EN', 'PHI:PER:1', 'inflectional'}
2p              {'LANG:EN', 'PHI:PER:2', 'inflectional'}
3p              {'LANG:EN', 'PHI:PER:3', 'inflectional'}
def             {'LANG:EN', 'inflectional', 'PHI:DET:DEF'}
indef           {'LANG:EN', 'PHI:DET:INDEF', 'inflectional'}
hum             {'LANG:EN', 'PHI:HUM:HUM', 'inflectional'}
nonhum          {'LANG:EN', 'PHI:HUM:NONHUM', 'inflectional'}
m               {'LANG:EN', 'PHI:GEN:M', 'inflectional'}
f               {'LANG:EN', 'PHI:GEN:F', 'inflectional'}
nom             {'LANG:EN', 'NOM', 'TAIL:FIN,!COMP:*,VAL', 'inflectional'}
acc             {'LANG:EN', 'TAIL:v', 'ACC', 'inflectional'}
dat             {'DAT', 'TAIL:v', 'LANG:EN', 'inflectional'}
uC/op           {'LANG:EN', 'uC/op', 'inflectional'}
wh              {'LANG:EN', 'OP:WH', 'OP:_', 'inflectional'}
wh_             {'OP:_', 'LANG:EN', 'inflectional', 'OP', 'FORCE:OP:WH'}
top             {'OP:TOP', 'LANG:EN', 'inflectional'}
foc             {'LANG:EN', 'OP:FOC', 'inflectional'}
C/op            {'LANG:EN', 'OP:C/OP', 'inflectional'}
rel             {'adjoinable', 'LANG:EN', 'inflectional', '-COMP:C/fin', 'OP:REL'}
Q               {'OP:Q', 'LANG:EN', 'inflectional', 'OP:WH', 'OP'}
