ï»¿dummy        {'dummy', 'LANG:EN'}
what-           {'LF:what', '-SPEC:V', '-SPEC:T/fin', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', 'LANG:EN', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', 'PF:what', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
which           {'-SPEC:V', '-COMP:P', '-SPEC:Neg/fin', 'OP:WH', '-SPEC:T/fin', '-SPEC:MA/lla', '-SPEC:P', 'COMP:N', '-COMP:uR', 'D', 'LF:which', '-ARG', 'LANG:EN', 'OP', '-SPEC:C', '-COMP:T/fin', '-SPEC:INF', '-COMP:D', '!PROBE:N', '!COMP:*', 'adjoinable', 'PF:which'}
who             ['LANG:EN']
who-            {'-SPEC:V', '-SPEC:T/fin', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', 'LANG:EN', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', 'LF:who', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', '-SPEC:R', 'PF:who', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
whether         {'OP:WH', 'COMP:T/fin', 'COMP:C/fin', 'FIN', 'PF:whether', '-VAL', '-SPEC:*', 'LF:whether', 'OP:Q', '-ARG', 'LANG:EN', '!PROBE:FIN', 'Q', 'FORCE', 'OP', '!COMP:*'}
yrittaa         ['LANG:FI']
yritta-         {'ARG', '-COMP:V', 'SPEC:ADV', '-SPEC:T/fin', 'PF:yritta', '!COMP:A/inf', 'LF:try', 'COMP:P', '!COMP:-ARG', 'SEM:internal', '-VAL', '-COMP:N', 'V', 'SPEC:TO/inf', 'ASP', 'PHI:DET:_', 'LANG:EN', 'PHI:PER:_', 'PHI:NUM:_', 'PHI:GEN:_', '-SPEC:FORCE', 'SPEC:P', '-COMP:v', 'SPEC:D'}
mina            ['LANG:EN']
mina-           {'-SPEC:V', '-SPEC:T/fin', 'LF:I', 'COMP:R', 'LANG:FI', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', 'PF:mina', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
sina            ['LANG:EN']
sina-           {'-SPEC:V', '-SPEC:T/fin', 'COMP:R', 'LANG:FI', '-COMP:WH', 'N', '-COMP:*', '-SPEC:INF', 'PF:sina', '-COMP:A', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', '-SPEC:R', 'LF:you', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
han             ['LANG:EN']
han-            {'-SPEC:V', '-SPEC:T/fin', 'COMP:R', 'LANG:FI', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', 'LF:s/he', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'PF:han', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
hanet           ['LANG:EN']
me              ['LANG:EN']
me-             {'-SPEC:V', '-SPEC:T/fin', 'COMP:R', 'LANG:FI', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', 'PF:me', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', 'LF:we', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
te              ['LANG:EN']
te-             {'PF:te', '-SPEC:V', '-SPEC:T/fin', 'COMP:R', 'LANG:FI', '-COMP:WH', 'N', '-COMP:*', '-SPEC:INF', '-COMP:A', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', '-SPEC:R', 'LF:you', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
he_FI           ['LANG:EN']
heidan          ['LANG:EN']
he_FI-          {'-SPEC:V', '-SPEC:T/fin', 'LF:they', 'COMP:R', 'LANG:FI', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', 'PF:he', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
se              {'PF:se', '-SPEC:V', '-COMP:P', '-SPEC:Neg/fin', '-SPEC:T/fin', '-SPEC:MA/lla', 'LF:the/that', '-SPEC:P', 'LANG:FI', 'COMP:N', '-COMP:uR', 'D', '-ARG', 'OP', '-SPEC:C', '-COMP:T/fin', '-SPEC:INF', '-COMP:D', '!PROBE:N', '!COMP:*', 'adjoinable'}
sen             {'-SPEC:V', '-COMP:P', '-SPEC:Neg/fin', '-SPEC:T/fin', '-SPEC:MA/lla', 'TAIL:ASP', 'LF:the/that', '-SPEC:P', 'LANG:FI', 'COMP:N', '-COMP:uR', 'D', '-ARG', 'TAIL:PHI', 'PF:sen', 'OP', '-SPEC:C', 'TAIL:*POL:NEG', '-COMP:T/fin', '-SPEC:INF', '-COMP:D', '!PROBE:N', '!COMP:*', 'adjoinable'}
I               ['LANG:EN']
I-              {'-SPEC:V', '-SPEC:T/fin', 'LF:I', 'PF:I', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', 'LANG:EN', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
you             ['LANG:EN']
you-            {'-SPEC:V', '-SPEC:T/fin', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', '-SPEC:INF', '-COMP:A', 'LANG:EN', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', 'PF:you', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', '-SPEC:R', 'LF:you', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
he              ['LANG:EN']
he-             {'-SPEC:V', '-SPEC:T/fin', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', 'LANG:EN', 'PF:he', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', '-SPEC:R', 'LF:he', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
she             ['LANG:EN']
she-            {'-SPEC:V', '-SPEC:T/fin', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', 'LF:she', '-COMP:A', 'LANG:EN', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', 'PF:she', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
we              ['LANG:EN']
we-             {'-SPEC:V', 'PF:we', '-SPEC:T/fin', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', 'LANG:EN', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', 'LF:we', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
you_pl          ['LANG:EN']
you_pl-         {'-SPEC:V', '-COMP:V', '-SPEC:T/fin', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', 'COMP:R', 'PHI', '-SPEC:P', '-COMP:WH', '-SPEC:C/fin', 'N', '-SPEC:INF', '-COMP:N', 'COMP:C', 'SPEC:A', 'LF:you_pl', 'COMP:T/prt', '-COMP:A', '-SPEC:R', 'PF:you_pl', 'LANG:EN', '-COMP:C/fin', 'COMP:uR', '-SPEC:FORCE', '-COMP:v', 'COMP:R/D', '-COMP:VA/inf'}
they            ['LANG:EN']
they-           {'PF:they', '-SPEC:V', '-SPEC:T/fin', 'LF:they', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', 'LANG:EN', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
it              ['LANG:EN']
it-             {'PF:it', '-SPEC:V', '-COMP:P', '-SPEC:Neg/fin', '-SPEC:T/fin', '-SPEC:MA/lla', '-SPEC:P', 'COMP:N', 'LF:it/that', '-COMP:uR', 'D', '-ARG', 'LANG:EN', 'OP', '-SPEC:C', '-COMP:T/fin', '-SPEC:INF', '-COMP:D', '!PROBE:N', '!COMP:*', 'adjoinable'}
io              ['LANG:EN']
io-             {'-SPEC:V', '-SPEC:T/fin', 'LF:I', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', 'PF:io', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', 'LANG:IT', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
tu              ['LANG:EN']
tu-             {'-SPEC:V', '-SPEC:T/fin', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', '-SPEC:INF', '-COMP:A', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', 'PF:tu', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', 'LANG:IT', '-SPEC:R', 'LF:you', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
lui             ['LANG:EN']
lui-            {'-SPEC:V', '-SPEC:T/fin', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', 'PF:lui', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', 'LANG:IT', '-SPEC:R', 'LF:he', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
lei             ['LANG:EN']
lei-            {'-SPEC:V', '-SPEC:T/fin', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', 'LF:she', '-COMP:A', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', 'LANG:IT', 'PF:lei', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
noi             ['LANG:EN']
noi-            {'-SPEC:V', '-SPEC:T/fin', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', 'COMP:uR', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', 'LANG:IT', 'LF:we', '-SPEC:R', '-SPEC:INF', 'PF:noi', '-SPEC:FORCE', '-COMP:VA/inf'}
voi             ['LANG:EN']
voi-            {'PF:voi', '-SPEC:V', '-SPEC:T/fin', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'LF:you_pl', 'COMP:T/prt', 'LANG:IT', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
loro            ['LANG:EN']
loro-           {'-SPEC:V', '-SPEC:T/fin', 'LF:they', 'COMP:R', 'PF:loro', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', 'LANG:IT', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
mi              ['LANG:EN']
mi-             {'-SPEC:V', '-SPEC:T/fin', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', 'CL', 'LF:me', '-COMP:V', 'PF:mi(cl)', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', 'LANG:IT', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
la              ['LANG:EN']
la-             {'-SPEC:V', '-SPEC:T/fin', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', '-COMP:C/fin', '-COMP:v', 'PF:la(cl)', 'CL', 'COMP:R/D', '-COMP:V', 'LF:her', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', 'LANG:IT', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
lo              ['LANG:EN']
lo-             {'-SPEC:V', '-SPEC:T/fin', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', 'LF:him', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', 'CL', '-COMP:V', 'PF:lo(cl)', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', 'LANG:IT', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
si              ['LANG:EN']
si-             {'-SPEC:V', '-SPEC:T/fin', 'LF:3sg', 'COMP:R', '-COMP:WH', 'PF:si(cl)', 'N', '-COMP:*', '-COMP:A', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', 'CAL:CL', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', 'LANG:IT', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
gli             ['LANG:EN']
ci              ['LANG:EN']
ci-             {'PF:ci', '-SPEC:V', '-SPEC:T/fin', 'COMP:R', '-COMP:WH', 'N', '-COMP:*', '-COMP:A', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '-COMP:V', '-COMP:AUX', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'LF:there', 'COMP:P', 'COMP:D/rel', '-SPEC:P', '-SPEC:C/fin', 'PHI_N', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', 'LANG:IT', '-SPEC:R', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
[-n]            {'PHI:HUM:HUM', 'PHI:DET:DEF', 'PHI:NUM:SG', 'PHI:PER:1', 'LANG:FI', 'PHI', 'inflectional'}
[-t]            {'PHI:HUM:HUM', 'PHI:PER:2', 'PHI:DET:DEF', 'PHI:NUM:SG', 'PHI', 'LANG:FI', 'inflectional'}
[-V]            {'PHI:NUM:SG', 'PHI:PER:3', 'LANG:FI', 'PHI', 'inflectional'}
[-mme]          {'PHI:HUM:HUM', 'PHI:DET:DEF', 'PHI:PER:1', 'LANG:FI', 'PHI', 'inflectional', 'PHI:NUM:PL'}
[-mme]          {'PHI:HUM:HUM', 'PHI:DET:DEF', 'PHI:PER:1', 'LANG:FI', 'inflectional', 'PHI:NUM:PL'}
[-tte]          {'PHI:HUM:HUM', 'PHI:PER:2', 'PHI:DET:DEF', 'PHI', 'LANG:FI', 'inflectional', 'PHI:NUM:PL'}
[-vat]          {'PHI:PER:3', 'LANG:FI', 'PHI', 'inflectional', 'PHI:NUM:PL'}
[-ni]           {'PHI:HUM:HUM', 'PHI:DET:DEF', 'PHI:NUM:SG', 'PHI:PER:1', 'LANG:FI', 'PHI', 'inflectional'}
[-si]           {'PHI:HUM:HUM', 'PHI:PER:2', 'PHI:DET:DEF', 'PHI:NUM:SG', 'PHI', 'LANG:FI', 'inflectional'}
[-nsa]          {'PHI:NUM:SG', 'PHI:PER:3', 'LANG:FI', 'PHI', 'inflectional'}
[-an]           {'PHI:DET:DET', 'PHI:NUM:SG', 'PHI:PER:3', 'LANG:FI', 'PHI', 'inflectional'}
[-nne]          {'PHI:HUM:HUM', 'PHI:PER:2', 'PHI:DET:DEF', 'LANG:FI', 'inflectional', 'PHI:NUM:PL'}
[-s]            {'PHI:GEN:M', 'PHI:NUM:SG', 'PHI:PER:3', 'PHI:GEN:F', 'PHI', 'inflectional', 'LANG:EN'}
[-0]            {'PHI:PER:2', 'PHI:PER:3', 'PHI:PER:1', 'PHI:GEN:N', 'PHI:NUM:PL', 'LANG:EN', 'PHI:DET:DEF', 'PHI:NUM:SG', 'PHI', 'inflectional'}
[-o]            {'PHI:HUM:HUM', 'PHI:DET:DEF', 'PHI:NUM:SG', 'PHI:PER:1', 'LANG:IT', 'PHI', 'inflectional'}
[-i]            {'PHI:HUM:HUM', 'PHI:PER:2', 'PHI:DET:DEF', 'PHI:NUM:SG', 'PHI', 'LANG:IT', 'inflectional'}
[-a]            {'PHI:DET:DEF', 'PHI:NUM:SG', 'PHI:PER:3', 'LANG:IT', 'PHI', 'inflectional'}
[-e]            {'PHI:DET:DEF', 'PHI:NUM:SG', 'PHI:PER:3', 'LANG:IT', 'PHI', 'inflectional'}
[-iamo]         {'PHI:HUM:HUM', 'PHI:DET:DEF', 'PHI:PER:1', 'LANG:IT', 'PHI', 'inflectional', 'PHI:NUM:PL'}
[-te]           {'PHI:HUM:HUM', 'PHI:PER:2', 'PHI:DET:DEF', 'PHI', 'LANG:IT', 'inflectional', 'PHI:NUM:PL'}
[-no]           {'PHI:DET:DEF', 'PHI:PER:3', 'LANG:IT', 'PHI', 'inflectional', 'PHI:NUM:PL'}
[-nom]          {'adjoinable', 'inflectional', 'TAIL:FIN,ARG,VAL', 'NOM', 'LANG:EN'}
[-par]          {'adjoinable', 'TAIL:ARG,-VAL', 'LANG:FI', 'inflectional', 'PAR'}
[-gen]          {'-float', 'TAIL:INF,ARG', 'GEN', 'inflectional', 'LANG:EN'}
gen             {'-float', 'TAIL:INF,ARG', 'GEN', 'inflectional', 'LANG:EN'}
[-n_acc]        {'adjoinable', 'n-ACC', 'TAIL:PHI', 'TAIL:*POL:NEG', 'LANG:FI', 'TAIL:ARG,ASP:BOUNDED', 'inflectional'}
[-t_acc]        {'adjoinable', 'TAIL:*POL:NEG', 'inflectional', 'LANG:FI', 'TAIL:ARG,ASP:BOUNDED', 't-ACC'}
[-0_acc]        {'adjoinable', 'TAIL:ARG,ASP:BOUNDED', 'TAIL:*POL:NEG', 'LANG:FI', '0_ACC', 'TAIL:*PHI', 'inflectional'}
asp             {'ASP:BOUNDED', 'inflectional', 'LANG:EN'}
a'              {'a', 'LANG:X', 'PF:a', 'LF:A'}
b'              {'LF:B', 'PF:b', 'b', 'LANG:X'}
b''             {'LF:B', 'PF:b', 'b', '-COMP:c', 'LANG:EN'}
c''             {'LF:C', 'c', 'SPEC:a', 'PF:c', 'LANG:EN'}
c'              {'LF:C', 'c', 'PF:c', 'LANG:X'}
d'              {'PF:d', 'LF:D', 'd', 'LANG:'}
a''             ['LANG:EN']
x'              {'PF:x', 'LANG:X', 'x', 'LF:X'}
y'              {'PF:y', 'y', 'LF:Y', 'LANG:X'}
z'              {'PF:x', 'z', 'LF:Z', 'LANG:X'}
John'           {'LF:John', 'LANG:X', 'PF:John', "N'"}
admires'        {'PF:admires', 'LF:admires', "V'", 'LANG:X'}
admires''       {'ARG', '-COMP:V', 'PF:admires', 'SPEC:ADV', '-SPEC:T/fin', 'COMP:P', 'LF:admires', '-VAL', '-COMP:N', 'V', 'SPEC:TO/inf', 'ASP', 'PHI:DET:_', 'LANG:EN', 'PHI:PER:_', 'PHI:NUM:_', 'PHI:GEN:_', '-SPEC:FORCE', 'SPEC:P', '-COMP:v', 'SPEC:D'}
Mary'           {'PF:Mary', 'LANG:X', 'LF:mary', "N'"}
T/fin           {'ARG', '-SPEC:V', 'SPEC:FORCE', '!PROBE:V', '-SPEC:T/fin', 'COMP:V', 'LF:T', '-SPEC:v', '-SPEC:N', 'T/fin', '-SPEC:TO/inf', 'T', 'FIN', 'SPEC:*', '-SPEC:C/fin', '-SPEC:Neg', '!SPEC:*', 'SPEC:TO/inf', 'COMP:T/prt', 'COMP:v', 'PHI:DET:_', 'LANG:EN', 'VAL', 'PF:T', '-COMP:INF', 'PHI:NUM:_', 'PHI:PER:_', '-SPEC:C', 'PHI:GEN:_', '-COMP:T/fin', '!COMP:*', 'SPEC:D'}
v               {'ARG', '!PROBE:V', 'ASP', 'COMP:V', '-SPEC:N', 'LANG:EN', 'v', 'PHI:NUM:_', 'PHI:PER:_', 'PHI:DET:_', 'LF:v', 'PHI:GEN:_', '-VAL', '!COMP:*', 'PF:v', 'SPEC:D'}
C/fin           {'-SPEC:T/fin', 'COMP:T/fin', '-SPEC:N', 'PF:C', 'C', 'SPEC:*', 'FIN', '-SPEC:C/fin', 'COMP:Neg/fin', '-COMP:T/prt', '-ARG', 'LANG:EN', 'VAL', '!PROBE:FIN', 'LF:C/fin', '-COMP:C/fin', 'C/fin', '!COMP:*'}
T               {'ARG', '-SPEC:V', '!PROBE:V', 'COMP:V', '-SPEC:T/fin', 'LF:T', '-SPEC:N', 'T', 'FIN', 'SPEC:*', '-COMP:NEG', 'COMP:T/prt', 'COMP:v', 'PHI:DET:_', 'LANG:EN', 'VAL', 'PF:T', 'PHI:NUM:_', 'PHI:PER:_', 'PHI:GEN:_', '-SPEC:FORCE', '!COMP:*', 'SPEC:D'}
T/prt           {'ARG', '-SPEC:V', 'COMP:D', '!PROBE:V', 'COMP:V', '-SPEC:T/fin', '-SPEC:N', 'T/prt', 'T', 'FIN', 'SPEC:*', '-COMP:NEG', 'LF:T/prt', 'PF:T/prt', 'COMP:T/prt', 'COMP:v', 'PHI:DET:_', 'LANG:EN', 'VAL', 'PHI:NUM:_', 'PHI:PER:_', 'PHI:GEN:_', '-SPEC:FORCE', '!COMP:*', 'SPEC:D'}
a0              {'-adjoinable', 'LANG:EN', 'PF:A', 'A', 'COMP:0', '-SPEC:A', 'TAIL:D', 'LF:A', '-SPEC:D'}
n               {'ARG', '-SPEC:V', 'INF', '-SPEC:T/fin', 'COMP:R', '-COMP:WH', 'N', '!SPEC:*', '-COMP:A', 'COMP:v', 'LANG:EN', 'n', 'VAL', 'PHI:PER:_', 'PHI:GEN:_', '-COMP:C/fin', '-COMP:v', 'COMP:R/D', '!COMP:*', 'LF:n', '-COMP:V', '-COMP:AUX', 'COMP:V', '-SPEC:N', '!SPEC:D', '-SPEC:ADV', 'PF:n', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', 'SPEC:*', '-SPEC:P', '-SPEC:C/fin', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', 'PHI:DET:_', '-SPEC:R', 'PHI:NUM:_', 'COMP:0', '-SPEC:INF', 'COMP:uR', '-SPEC:FORCE', '-COMP:VA/inf'}
