ï»¿dummy        {'LANG:EN', 'dummy'}
he-             {'-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:EN', 'COMP:R/D', 'N', '-COMP:N', 'PF:he', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', 'LF:he', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
she             ['LANG:EN']
she-            {'-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:EN', 'COMP:R/D', 'N', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', 'LF:she', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', 'PF:she', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
we              ['LANG:EN']
we-             {'-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', 'LF:we', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:EN', 'COMP:R/D', 'N', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', 'PF:we', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
you_pl          ['LANG:EN']
you_pl-         {'-COMP:v', 'LF:you_pl', '-COMP:A', 'COMP:uR', '-SPEC:P', 'COMP:R', '-SPEC:FORCE', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', '-COMP:AUX', 'LANG:EN', 'COMP:R/D', 'N', '-SPEC:ADV', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', 'PHI', 'COMP:C', 'PF:you_pl', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
they            ['LANG:EN']
they-           {'-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:EN', 'PF:they', 'COMP:R/D', 'N', '-COMP:N', 'LF:they', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
it              ['LANG:EN']
it-             {'-SPEC:C', '-COMP:D', '-SPEC:P', 'OP', 'LF:it/that', 'PF:it', '!PROBE:N', '-SPEC:T/fin', '-ARG', 'LANG:EN', 'D', '-COMP:T/fin', 'COMP:N', 'adjoinable', '-COMP:uR', '-SPEC:MA/lla', '-SPEC:INF', '!COMP:*', '-SPEC:Neg/fin', '-SPEC:V'}
io              ['LANG:EN']
io-             {'-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:IT', 'COMP:R/D', 'N', '-SPEC:ADV', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', 'PF:io', '-SPEC:uWH', 'LF:I', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
tu              ['LANG:EN']
tu-             {'-COMP:v', '-COMP:A', 'PHI_N', 'LF:you', 'COMP:uR', '-SPEC:FORCE', '-SPEC:P', 'COMP:R', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:IT', 'COMP:R/D', 'N', '-COMP:N', 'PF:tu', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
lui             ['LANG:EN']
lui-            {'-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', 'PF:lui', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:IT', 'COMP:R/D', 'N', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', 'LF:he', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
lei             ['LANG:EN']
lei-            {'-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', 'PF:lei', '-SPEC:FORCE', '-SPEC:P', 'COMP:R', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:IT', 'COMP:R/D', 'N', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', 'LF:she', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
noi             ['LANG:EN']
noi-            {'-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', 'LF:we', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:IT', 'COMP:R/D', 'N', '-SPEC:ADV', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', 'PF:noi', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
voi             ['LANG:EN']
voi-            {'-COMP:v', 'LF:you_pl', 'PF:voi', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:IT', 'COMP:R/D', 'N', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
loro            ['LANG:EN']
loro-           {'-COMP:v', '-COMP:A', 'PF:loro', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:IT', 'COMP:R/D', 'N', '-COMP:N', 'LF:they', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
mi              ['LANG:EN']
mi-             {'CL', '-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', 'LF:me', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:IT', 'COMP:R/D', 'N', '-COMP:N', 'PF:mi(cl)', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
la              ['LANG:EN']
la-             {'CL', '-COMP:v', '-COMP:A', 'LF:her', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:IT', 'COMP:R/D', 'N', '-COMP:N', '-SPEC:R', 'PF:la(cl)', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
lo              ['LANG:EN']
lo-             {'CL', '-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', 'PF:lo(cl)', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:IT', 'COMP:R/D', 'N', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', 'LF:him', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
si              ['LANG:EN']
si-             {'-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', 'LF:3sg', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:IT', 'COMP:R/D', 'N', '-COMP:N', 'PF:si(cl)', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-SPEC:INF', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', 'CAL:CL', 'SPEC:A'}
gli             ['LANG:EN']
ci              ['LANG:EN']
ci-             {'-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:IT', 'COMP:R/D', 'N', 'LF:there', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', 'PF:ci', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
[-n]            {'PHI:PER:1', 'PHI:DET:DEF', 'LANG:FI', 'PHI', 'PHI:NUM:SG', 'inflectional', 'PHI:HUM:HUM'}
[-t]            {'PHI:DET:DEF', 'PHI:NUM:SG', 'LANG:FI', 'PHI', 'PHI:PER:2', 'inflectional', 'PHI:HUM:HUM'}
[-V]            {'LANG:FI', 'PHI:PER:3', 'PHI', 'PHI:NUM:SG', 'inflectional'}
[-mme]          {'PHI:PER:1', 'PHI:DET:DEF', 'LANG:FI', 'PHI', 'PHI:NUM:PL', 'inflectional', 'PHI:HUM:HUM'}
[-mme]          {'PHI:PER:1', 'PHI:DET:DEF', 'LANG:FI', 'PHI:NUM:PL', 'inflectional', 'PHI:HUM:HUM'}
[-tte]          {'PHI:DET:DEF', 'LANG:FI', 'PHI', 'PHI:PER:2', 'PHI:NUM:PL', 'inflectional', 'PHI:HUM:HUM'}
[-vat]          {'LANG:FI', 'PHI:PER:3', 'PHI', 'PHI:NUM:PL', 'inflectional'}
[-ni]           {'PHI:PER:1', 'PHI:DET:DEF', 'LANG:FI', 'PHI', 'PHI:NUM:SG', 'inflectional', 'PHI:HUM:HUM'}
[-si]           {'PHI:DET:DEF', 'PHI:NUM:SG', 'LANG:FI', 'PHI', 'PHI:PER:2', 'inflectional', 'PHI:HUM:HUM'}
[-nsa]          {'LANG:FI', 'PHI:PER:3', 'PHI', 'PHI:NUM:SG', 'inflectional'}
[-an]           {'PHI', 'LANG:FI', 'inflectional', 'PHI:PER:3'}
[-nne]          {'PHI:DET:DEF', 'LANG:FI', 'PHI:PER:2', 'PHI:NUM:PL', 'inflectional', 'PHI:HUM:HUM'}
[-s]            {'PHI', 'PHI:GEN:M', 'PHI:GEN:F', 'PHI:PER:3', 'LANG:EN', 'PHI:NUM:SG', 'inflectional'}
[-0]            {'PHI:PER:1', 'PHI:DET:DEF', 'PHI:PER:3', 'LANG:EN', 'PHI:PER:2', 'PHI:NUM:PL', 'inflectional', 'PHI', 'PHI:GEN:N', 'PHI:NUM:SG'}
[-o]            {'PHI:PER:1', 'PHI:DET:DEF', 'LANG:IT', 'PHI', 'PHI:NUM:SG', 'inflectional', 'PHI:HUM:HUM'}
[-i]            {'PHI:DET:DEF', 'PHI:NUM:SG', 'LANG:IT', 'PHI', 'PHI:PER:2', 'inflectional', 'PHI:HUM:HUM'}
[-a]            {'PHI', 'PHI:DET:DEF', 'PHI:PER:3', 'LANG:IT', 'PHI:NUM:SG', 'inflectional'}
[-e]            {'PHI', 'PHI:DET:DEF', 'PHI:PER:3', 'LANG:IT', 'PHI:NUM:SG', 'inflectional'}
[-iamo]         {'PHI:PER:1', 'PHI:DET:DEF', 'LANG:IT', 'PHI', 'PHI:NUM:PL', 'inflectional', 'PHI:HUM:HUM'}
[-te]           {'PHI:DET:DEF', 'LANG:IT', 'PHI', 'PHI:PER:2', 'PHI:NUM:PL', 'inflectional', 'PHI:HUM:HUM'}
[-no]           {'PHI', 'PHI:DET:DEF', 'PHI:PER:3', 'LANG:IT', 'PHI:NUM:PL', 'inflectional'}
[-nom]          {'adjoinable', 'LANG:EN', 'NOM', 'TAIL:FIN,ARG,VAL', 'inflectional'}
[-par]          {'inflectional', 'adjoinable', 'LANG:FI', 'TAIL:ARG,-VAL', 'PAR'}
[-gen]          {'-float', 'LANG:EN', 'GEN', 'TAIL:INF,ARG', 'inflectional'}
gen             {'-float', 'LANG:EN', 'GEN', 'TAIL:INF,ARG', 'inflectional'}
[-n_acc]        {'TAIL:PHI', 'n-ACC', 'adjoinable', 'TAIL:ARG,ASP:BOUNDED', 'LANG:FI', 'TAIL:*POL:NEG', 'inflectional'}
[-t_acc]        {'adjoinable', 'TAIL:ARG,ASP:BOUNDED', 'LANG:FI', 'TAIL:*POL:NEG', 'inflectional', 't-ACC'}
[-0_acc]        {'0_ACC', 'TAIL:*PHI', 'TAIL:ARG,ASP:BOUNDED', 'adjoinable', 'LANG:FI', 'TAIL:*POL:NEG', 'inflectional'}
asp             {'ASP:BOUNDED', 'LANG:EN', 'inflectional'}
a'              {'a', 'PF:a', 'LF:A', 'LANG:X'}
b'              {'LF:B', 'PF:b', 'b', 'LANG:X'}
b''             {'b', 'LANG:EN', 'LF:B', 'PF:b', '-COMP:c'}
c''             {'SPEC:a', 'c', 'LANG:EN', 'PF:c', 'LF:C'}
c'              {'PF:c', 'LANG:X', 'LF:C', 'c'}
d'              {'LF:D', 'PF:d', 'd', 'LANG:'}
a''             ['LANG:EN']
x'              {'LF:X', 'x', 'LANG:X', 'PF:x'}
y'              {'PF:y', 'LANG:X', 'y', 'LF:Y'}
z'              {'LANG:X', 'z', 'LF:Z', 'PF:x'}
John'           {"N'", 'PF:John', 'LF:John', 'LANG:X'}
admires'        {'LF:admires', 'PF:admires', 'LANG:X', "V'"}
admires''       {'-COMP:v', 'PHI:NUM:_', '-SPEC:FORCE', 'PF:admires', '-SPEC:T/fin', 'PHI:GEN:_', 'COMP:P', 'SPEC:D', 'LANG:EN', 'SPEC:TO/inf', 'SPEC:ADV', 'ASP', '-COMP:N', '-COMP:T/fin', 'V', 'PHI:DET:_', 'SPEC:P', '-VAL', 'LF:admires', 'ARG', '-COMP:V', 'PHI:PER:_'}
Mary'           {'PF:Mary', "N'", 'LF:mary', 'LANG:X'}
T/fin           {'!PROBE:V', '-SPEC:C', 'ARG', 'PHI:NUM:_', '-SPEC:FORCE', 'T', '-SPEC:T/fin', '!SPEC:D', 'PHI:GEN:_', 'SPEC:D', 'LANG:EN', 'SPEC:TO/inf', 'FIN', '-SPEC:TO/inf', 'PHI:PER:_', '-COMP:INF', '-COMP:T/fin', 'COMP:v', 'SPEC:*', '-SPEC:v', 'COMP:T/prt', '-SPEC:C/fin', '-SPEC:N', 'PHI:DET:_', 'PF:T', '-SPEC:Neg', 'LF:T', 'VAL', '!COMP:*', 'T/fin', 'COMP:V', '-SPEC:V'}
v               {'!PROBE:V', 'ARG', 'PHI:NUM:_', 'PF:v', '-SPEC:N', 'PHI:DET:_', 'v', 'LF:v', 'PHI:GEN:_', '-VAL', 'SPEC:D', 'LANG:EN', '!COMP:*', 'ASP', 'COMP:V', 'PHI:PER:_'}
C/fin           {'!PROBE:FIN', 'COMP:Neg/fin', '-SPEC:T/fin', '-ARG', 'COMP:T/fin', 'LANG:EN', 'FIN', 'PF:C', 'C/fin', 'SPEC:*', 'C', '-SPEC:N', '-SPEC:C/fin', 'LF:C/fin', '-COMP:C/fin', 'VAL', '!COMP:*', '-COMP:T/prt'}
T               {'!PROBE:V', 'PHI:NUM:_', '-SPEC:FORCE', 'T', '-COMP:NEG', '-SPEC:T/fin', 'PHI:GEN:_', 'SPEC:D', 'LANG:EN', 'FIN', 'PHI:PER:_', 'COMP:v', 'SPEC:*', 'COMP:T/prt', '-SPEC:N', 'PHI:DET:_', 'PF:T', 'LF:T', 'VAL', '!COMP:*', 'ARG', 'COMP:V', '-SPEC:V'}
T/prt           {'!PROBE:V', 'ARG', 'PHI:NUM:_', '-SPEC:FORCE', 'T', '-SPEC:T/fin', 'PHI:GEN:_', 'SPEC:D', 'LANG:EN', 'LF:T/prt', 'COMP:V', 'FIN', 'PHI:PER:_', 'COMP:v', 'SPEC:*', 'COMP:D', 'COMP:T/prt', '-SPEC:N', 'PHI:DET:_', 'VAL', '!COMP:*', 'T/prt', '-COMP:NEG', 'PF:T/prt', '-SPEC:V'}
a0              {'-adjoinable', 'adjoinable', 'TAIL:D', '-SPEC:A', '-SPEC:D', 'A', 'COMP:0', 'LF:A', 'LANG:EN', 'PF:A'}
n               {'-COMP:A', '-SPEC:FORCE', '-SPEC:T/fin', '-COMP:WH', '!SPEC:D', 'PHI:GEN:_', 'COMP:P', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', 'n', '-COMP:C/fin', '-SPEC:uWH', '!COMP:*', '-COMP:AUX', 'ARG', '-COMP:V', 'COMP:V', '-SPEC:V', 'SPEC:A', '-COMP:v', 'COMP:uR', '-SPEC:P', 'COMP:R', 'PHI:NUM:_', 'COMP:0', 'LANG:EN', 'COMP:R/D', 'INF', 'N', 'COMP:v', 'SPEC:*', 'PF:n', '-SPEC:N', 'PHI:DET:_', 'VAL', '-SPEC:ADV', '!SPEC:*', 'COMP:C', 'LF:n', '-SPEC:INF', 'PHI:PER:_'}
impass          {'!PROBE:V', 'LF:impass', 'PHI:NUM:_', '-SPEC:N', 'PHI:DET:_', '!COMP:*', 'v', 'PHI:GEN:_', '-VAL', 'SPEC:D', 'LANG:EN', 'ASP', 'ARG', 'PF:impass', 'COMP:V', 'PHI:PER:_'}
cau             {'!PROBE:V', 'ARG', 'PHI:NUM:_', '-SPEC:N', 'PHI:DET:_', 'LF:v/Cause', 'v', 'PHI:GEN:_', 'PHI:PER:_', '-VAL', 'SPEC:D', 'LANG:EN', '!COMP:*', 'ASP', 'COMP:V', 'PF:Cau'}
INF             {'COMP:v', '-COMP:T/fin', 'LF:INF', '-COMP:C/fin', '-SPEC:T/fin', 'PF:INF', '!COMP:*', 'LANG:EN', '-COMP:FORCE', 'INF', 'COMP:V', '-SPEC:V'}
prtcpl          {'!PROBE:V', 'ARG', 'PHI:NUM:_', '-SPEC:FORCE', 'T', '-SPEC:T/fin', 'PHI:GEN:_', 'SPEC:D', 'LANG:EN', 'INF', '-COMP:FORCE', 'LF:T/prt', 'COMP:V', 'FIN', 'PHI:PER:_', 'COMP:v', '-COMP:T/fin', 'SPEC:*', 'COMP:D', 'COMP:T/prt', '-SPEC:N', 'PHI:DET:_', '-COMP:C/fin', 'VAL', '!COMP:*', 'T/prt', '-COMP:NEG', 'PF:T/prt', '-SPEC:V'}
TO/inf          {'!COMP:V', '?ARG', '-SPEC:T/fin', 'LANG:EN', 'INF', '-COMP:FORCE', 'COMP:v', '-COMP:T/fin', 'adjoinable', 'TO/inf', '-SPEC:v', 'LF:TO/inf', '-COMP:C/fin', '-VAL', '!COMP:*', 'PF:TO/inf', 'COMP:V', '-SPEC:V'}
A/inf           {'LF:A/inf', '?VAL', '?ARG', '-SPEC:T/fin', '-SPEC:Neg/fin', 'LANG:EN', '-COMP:FORCE', 'INF', 'PF:A/inf', 'COMP:v', '-COMP:T/fin', 'SPEC:*', '-COMP:C/fin', 'A/inf', '!COMP:*', 'COMP:V', '-SPEC:V'}
ARE/inf         {'-adjoinable', 'ARE/inf', '?ARG', '-SPEC:T/fin', 'LF:ARE/inf', 'LANG:EN', '-COMP:FORCE', 'INF', 'COMP:v', '-COMP:T/fin', 'SPEC:*', '-COMP:C/fin', 'PF:are', 'VAL', '!COMP:*', 'COMP:V', '-SPEC:V'}
ESSA/inf        {'ESSA/inf', '?VAL', '?ARG', '-SPEC:FORCE', '-SPEC:T/fin', 'LANG:EN', 'PF:essa', 'INF', '-COMP:FORCE', 'COMP:V', 'LF:while', 'COMP:v', 'ADV', '-COMP:T/fin', 'SPEC:*', 'adjoinable', '-SPEC:N', 'TAIL:T', '-COMP:C/fin', '!COMP:*', '-SPEC:Neg/fin', '-SPEC:V'}
TUA/inf         {'ARG', 'PHI:NUM:_', '-SPEC:FORCE', 'TUA/inf', '-SPEC:T/fin', 'PHI:GEN:_', 'LANG:EN', 'INF', '-COMP:FORCE', 'COMP:V', 'PHI:PER:_', 'LF:after', 'ADV', 'COMP:v', '-COMP:T/fin', 'adjoinable', 'SPEC:*', '-SPEC:N', 'PHI:DET:_', 'TAIL:T', '-COMP:C/fin', 'VAL', '!COMP:*', '!SPEC:*', 'PF:tua', '-SPEC:Neg/fin', '-SPEC:V'}
VA/inf          {'PHI:NUM:_', 'LF:VA', '-SPEC:T/fin', 'PHI:GEN:_', 'LANG:EN', '-COMP:FORCE', 'INF', 'PHI:PER:_', 'COMP:v', '-COMP:T/fin', 'PF:vAn', 'SPEC:*', '-SPEC:N', 'PHI:DET:_', 'VA/inf', '-COMP:C/fin', 'VAL', '!COMP:*', '!SPEC:*', 'ARG', 'COMP:V', '-SPEC:V'}
MA/ssa          {'-SPEC:*', 'PHI:NUM:_', '-SPEC:FORCE', 'MA/inf', 'TAIL:V', '-SPEC:T/fin', 'PHI:GEN:_', 'LANG:EN', 'COMP:V', 'COMP:v', 'ADV', 'PF:massa', 'adjoinable', '-SPEC:N', 'PHI:DET:_', 'LF:in_doing', '-VAL', 'ARG', '-SPEC:Neg/fin', 'PHI:PER:_'}
MA/tta          {'PF:matta', 'ADV', 'adjoinable', 'PHI:NUM:_', '-SPEC:FORCE', '-SPEC:N', 'MA/inf', 'PHI:DET:_', 'TAIL:T', '-SPEC:T/fin', 'PHI:GEN:_', '-VAL', 'LANG:EN', 'LF:without_doing', 'ARG', '-SPEC:Neg/fin', 'PHI:PER:_'}
MA/lla          {'-SPEC:FORCE', '-SPEC:T/fin', 'PHI:GEN:_', 'adjoinable', 'TAIL:T', 'LF:by_doing', '-VAL', 'ARG', 'COMP:V', 'PF:malla', 'PHI:NUM:_', 'MA/inf', 'LANG:EN', 'COMP:v', 'ADV', '-SPEC:N', 'PHI:DET:_', '-SPEC:Neg/fin', 'PHI:PER:_'}
MA/inf          {'-SPEC:FORCE', '-SPEC:T/fin', 'PHI:GEN:_', 'adjoinable', '-VAL', 'ARG', 'COMP:V', 'PHI:NUM:_', 'PF:maan', 'MA/inf', 'TAIL:V', 'LANG:EN', 'COMP:v', 'ADV', '-SPEC:N', 'PHI:DET:_', 'LF:to_do', '-SPEC:Neg/fin', 'PHI:PER:_'}
E/inf           {'ADV', 'SPEC:*', 'adjoinable', 'LANG:FI', '-SPEC:N', '-SPEC:FORCE', 'PF:en', 'TAIL:T', 'LF:by', '-SPEC:T/fin', '-ARG', '-VAL', '-SPEC:Neg/fin'}
BE-             {'-COMP:v', '-SPEC:FORCE', 'COPULA', 'LF:BE', '-SPEC:T/fin', '-ARG', 'COMP:P', 'SPEC:D', 'LANG:EN', 'SPEC:TO/inf', 'ASP', 'SPEC:ADV', '-COMP:N', '-COMP:T/fin', 'COMP:T/prt', 'V', 'SPEC:P', 'PF:BE', '-VAL', '!COMP:*', '-COMP:V'}
D               {'-SPEC:C', '-COMP:D', '-SPEC:P', 'OP', '!PROBE:N', 'LF:D', '-SPEC:T/fin', '-ARG', 'LANG:EN', 'D', '-COMP:T/fin', 'COMP:N', 'adjoinable', '-COMP:uR', '-SPEC:MA/lla', '-SPEC:INF', '-SPEC:V', '!COMP:*', '-SPEC:Neg/fin', 'PF:D'}
D/rel           {'PF:D/rel', '-SPEC:C', '-COMP:D', '-SPEC:P', 'D/rel', '!PROBE:N', 'OP', 'OP:_', '-SPEC:T/fin', '-ARG', 'LANG:EN', '-COMP:T/fin', 'D', 'adjoinable', 'COMP:N', 'OP:REL', '-COMP:uR', '-SPEC:MA/lla', '-SPEC:INF', 'LF:D/rel', '-COMP:C/fin', '!COMP:*', '-SPEC:Neg/fin', '-SPEC:V'}
P               {'-SPEC:*', '-SPEC:C', 'PHI:NUM:_', '-SPEC:P', 'PF:P', '-SPEC:FORCE', '-COMP:uWH', '-SPEC:iR', '-SPEC:T/fin', 'LF:P', '-SPEC:Neg/fin', 'P', 'PHI:GEN:_', 'LANG:EN', '-COMP:N', 'PHI:PER:_', '-COMP:T/fin', 'adjoinable', 'COMP:D', '-SPEC:v', '-SPEC:iWH', '-COMP:ADV', '-SPEC:C/fin', '-SPEC:N', 'PHI:DET:_', '-SPEC:INF', '-VAL', '!COMP:*', '-SPEC:ADV', 'ARG', '-float', '-SPEC:V'}
pro             ['LANG:EN']
pro-            {'-COMP:v', '-COMP:A', 'COMP:uR', '-SPEC:P', 'COMP:R', '-SPEC:FORCE', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:EN', 'COMP:R/D', 'N', '-SPEC:ADV', '-COMP:N', 'LF:pro', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-SPEC:INF', '-COMP:C/fin', '-SPEC:uWH', 'PHI', 'COMP:C', '-COMP:AUX', '-COMP:V', 'PF:(pro)', 'SPEC:A'}
cl              {'CL', 'RIGHT:PRG', 'LEFT:D,CL', 'LANG:EN', 'LEFT:T/fin', 'RIGHT:ARE/inf', 'inflectional'}
inc             {'LANG:EN', 'INCORPORATED', 'inflectional'}
sg              {'LANG:EN', 'PHI:NUM:SG', 'inflectional'}
pl              {'LANG:EN', 'PHI:NUM:PL', 'inflectional'}
1p              {'PHI:PER:1', 'inflectional', 'LANG:EN'}
2p              {'LANG:EN', 'PHI:PER:2', 'inflectional'}
3p              {'LANG:EN', 'inflectional', 'PHI:PER:3'}
def             {'LANG:EN', 'PHI:DET:DEF', 'inflectional'}
indef           {'LANG:EN', 'PHI:DET:INDEF', 'inflectional'}
hum             {'LANG:EN', 'inflectional', 'PHI:HUM:HUM'}
nonhum          {'PHI:HUM:NONHUM', 'inflectional', 'LANG:EN'}
m               {'LANG:EN', 'PHI:GEN:M', 'inflectional'}
f               {'LANG:EN', 'inflectional', 'PHI:GEN:F'}
nom             {'LANG:EN', 'NOM', 'TAIL:FIN,!COMP:*,VAL', 'inflectional'}
acc             {'LANG:EN', 'ACC', 'TAIL:v', 'inflectional'}
dat             {'TAIL:v', 'DAT', 'inflectional', 'LANG:EN'}
uC/op           {'LANG:EN', 'uC/op', 'inflectional'}
wh              {'OP:WH', 'LANG:EN', 'inflectional', 'OP:_'}
wh_             {'OP:_', 'LANG:EN', 'OP', 'FORCE:OP:WH', 'inflectional'}
top             {'LANG:EN', 'OP:TOP', 'inflectional'}
foc             {'LANG:EN', 'OP:FOC', 'inflectional'}
C/op            {'LANG:EN', 'OP:C/OP', 'inflectional'}
rel             {'OP:_', '-COMP:C/fin', 'adjoinable', 'OP:REL', 'SPEC:D', 'LANG:EN', 'inflectional'}
Q               {'LANG:EN', 'OP:WH', 'OP', 'inflectional', 'OP:Q'}
