ï»¿dummy        {'dummy', 'LANG:EN'}
we-             {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', 'LF:we', '-SPEC:INF', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-SPEC:uWH', '-SPEC:T/fin', 'PF:we', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', '-SPEC:C/fin', 'LANG:EN'}
you_pl          ['LANG:EN']
you_pl-         {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', 'PHI', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', '-COMP:A', '-SPEC:uWH', 'SPEC:A', '-SPEC:T/fin', 'LF:you_pl', '-COMP:WH', '-SPEC:P', 'COMP:R', 'COMP:R/D', 'PF:you_pl', '-SPEC:V', 'COMP:uR', '-SPEC:C/fin', 'LANG:EN'}
they            ['LANG:EN']
they-           {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-SPEC:uWH', '-SPEC:T/fin', 'LF:they', 'PF:they', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', '-SPEC:C/fin', 'LANG:EN'}
it              ['LANG:EN']
it-             {'-SPEC:Neg/fin', '-SPEC:D', '!COMP:*', '-SPEC:C', '-ARG', '-SPEC:INF', '-SPEC:N', 'OP', '-COMP:D', '!PROBE:N', 'D', '-SPEC:MA/lla', '-COMP:uR', '-SPEC:T/fin', 'adjoinable', 'PF:it', 'LF:it/that', '-SPEC:P', '-SPEC:V', '-COMP:T/fin', 'COMP:N', 'LANG:EN'}
io              ['LANG:EN']
io-             {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', 'LF:I', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', 'PF:io', '-SPEC:T/fin', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', 'LANG:IT', '-SPEC:C/fin', '-SPEC:uWH'}
tu              ['LANG:EN']
tu-             {'-SPEC:R', 'LF:you', '-COMP:ADV', '-SPEC:FORCE', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', 'PF:tu', '-SPEC:N', '-COMP:AUX', '-COMP:C/fin', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-SPEC:T/fin', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', 'LANG:IT', '-SPEC:C/fin', '-SPEC:uWH'}
lui             ['LANG:EN']
lui-            {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', 'LF:he', 'PF:lui', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-SPEC:T/fin', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', 'LANG:IT', '-SPEC:C/fin', '-SPEC:uWH'}
lei             ['LANG:EN']
lei-            {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', 'PF:lei', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-SPEC:T/fin', '-COMP:WH', '-COMP:*', 'LF:she', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', 'LANG:IT', '-SPEC:C/fin', '-SPEC:uWH'}
noi             ['LANG:EN']
noi-            {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', 'LF:we', '-SPEC:INF', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-SPEC:T/fin', 'PF:noi', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', 'LANG:IT', '-SPEC:C/fin', '-SPEC:uWH'}
voi             ['LANG:EN']
voi-            {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', 'PF:voi', '-SPEC:T/fin', 'LF:you_pl', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', 'LANG:IT', '-SPEC:C/fin', '-SPEC:uWH'}
loro            ['LANG:EN']
loro-           {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', 'PF:loro', 'N', 'COMP:P', '-COMP:v', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-COMP:T/fin', '-SPEC:T/fin', 'LF:they', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', 'LANG:IT', '-SPEC:C/fin', '-SPEC:uWH'}
mi              ['LANG:EN']
mi-             {'-SPEC:R', '-COMP:ADV', 'LF:me', '-SPEC:ADV', '-SPEC:INF', '-SPEC:N', '-COMP:AUX', 'N', 'COMP:P', '-COMP:V', 'SPEC:A', '-SPEC:T/fin', '-COMP:WH', '-COMP:*', '-SPEC:FORCE', 'PF:mi(cl)', '-COMP:N', '-COMP:C/fin', '-COMP:D', '-COMP:v', 'PHI_N', '-COMP:A', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', '-COMP:T/fin', 'COMP:uR', 'LANG:IT', '-SPEC:C/fin', 'CL', '-SPEC:uWH'}
la              ['LANG:EN']
la-             {'-SPEC:R', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', '-SPEC:N', '-COMP:AUX', 'PF:la(cl)', 'N', 'COMP:P', '-COMP:V', 'SPEC:A', '-SPEC:T/fin', '-COMP:WH', '-COMP:*', '-SPEC:FORCE', '-COMP:N', '-COMP:C/fin', '-COMP:D', '-COMP:v', 'PHI_N', '-COMP:A', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', '-COMP:T/fin', 'COMP:uR', 'LANG:IT', '-SPEC:C/fin', 'CL', 'LF:her', '-SPEC:uWH'}
lo              ['LANG:EN']
lo-             {'-SPEC:R', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', '-SPEC:N', '-COMP:AUX', 'N', 'COMP:P', '-COMP:V', 'SPEC:A', '-SPEC:T/fin', 'PF:lo(cl)', '-COMP:WH', '-COMP:*', '-SPEC:FORCE', '-COMP:N', '-COMP:C/fin', '-COMP:D', '-COMP:v', 'PHI_N', '-COMP:A', 'LF:him', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', '-COMP:T/fin', 'COMP:uR', 'LANG:IT', '-SPEC:C/fin', 'CL', '-SPEC:uWH'}
si              ['LANG:EN']
si-             {'PF:si(cl)', '-SPEC:R', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', '-SPEC:N', '-COMP:AUX', 'N', 'COMP:P', '-COMP:V', 'SPEC:A', '-SPEC:T/fin', '-COMP:WH', '-COMP:*', '-SPEC:FORCE', '-COMP:N', '-COMP:C/fin', '-COMP:D', 'LF:3sg', '-COMP:v', 'PHI_N', '-COMP:A', 'CAL:CL', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', '-COMP:T/fin', 'COMP:uR', 'LANG:IT', '-SPEC:C/fin', '-SPEC:uWH'}
gli             ['LANG:EN']
ci              ['LANG:EN']
ci-             {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', 'LF:there', 'PF:ci', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-SPEC:T/fin', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', 'LANG:IT', '-SPEC:C/fin', '-SPEC:uWH'}
[-n]            {'PHI:DET:DEF', 'PHI:HUM:HUM', 'PHI:PER:1', 'LANG:FI', 'PHI:NUM:SG', 'PHI', 'inflectional'}
[-t]            {'PHI:DET:DEF', 'PHI:HUM:HUM', 'PHI:PER:2', 'LANG:FI', 'PHI:NUM:SG', 'PHI', 'inflectional'}
[-V]            {'PHI:PER:3', 'LANG:FI', 'PHI:NUM:SG', 'PHI', 'inflectional'}
[-mme]          {'PHI:DET:DEF', 'PHI:HUM:HUM', 'PHI:NUM:PL', 'PHI:PER:1', 'LANG:FI', 'PHI', 'inflectional'}
[-mme]          {'PHI:DET:DEF', 'PHI:HUM:HUM', 'PHI:NUM:PL', 'PHI:PER:1', 'LANG:FI', 'inflectional'}
[-tte]          {'PHI:DET:DEF', 'PHI:HUM:HUM', 'PHI:NUM:PL', 'PHI:PER:2', 'LANG:FI', 'PHI', 'inflectional'}
[-vat]          {'PHI:NUM:PL', 'PHI:PER:3', 'LANG:FI', 'PHI', 'inflectional'}
[-ni]           {'PHI:DET:DEF', 'PHI:HUM:HUM', 'PHI:PER:1', 'LANG:FI', 'PHI:NUM:SG', 'PHI', 'inflectional'}
[-si]           {'PHI:DET:DEF', 'PHI:HUM:HUM', 'PHI:PER:2', 'LANG:FI', 'PHI:NUM:SG', 'PHI', 'inflectional'}
[-nsa]          {'PHI:PER:3', 'LANG:FI', 'PHI:NUM:SG', 'PHI', 'inflectional'}
[-an]           {'PHI:PER:3', 'PHI', 'inflectional', 'LANG:FI'}
[-nne]          {'PHI:DET:DEF', 'PHI:HUM:HUM', 'PHI:NUM:PL', 'PHI:PER:2', 'LANG:FI', 'inflectional'}
[-s]            {'PHI:PER:3', 'PHI:GEN:M', 'PHI:GEN:F', 'PHI:NUM:SG', 'PHI', 'inflectional', 'LANG:EN'}
[-0]            {'PHI:PER:3', 'PHI:PER:1', 'PHI:NUM:SG', 'PHI', 'PHI:DET:DEF', 'PHI:NUM:PL', 'PHI:PER:2', 'inflectional', 'PHI:GEN:N', 'LANG:EN'}
[-o]            {'PHI:DET:DEF', 'PHI:HUM:HUM', 'PHI:PER:1', 'PHI:NUM:SG', 'LANG:IT', 'PHI', 'inflectional'}
[-i]            {'PHI:DET:DEF', 'PHI:HUM:HUM', 'PHI:PER:2', 'PHI:NUM:SG', 'LANG:IT', 'PHI', 'inflectional'}
[-a]            {'PHI:DET:DEF', 'PHI:PER:3', 'PHI:NUM:SG', 'LANG:IT', 'PHI', 'inflectional'}
[-e]            {'PHI:DET:DEF', 'PHI:PER:3', 'PHI:NUM:SG', 'LANG:IT', 'PHI', 'inflectional'}
[-iamo]         {'PHI:DET:DEF', 'PHI:HUM:HUM', 'PHI:NUM:PL', 'PHI:PER:1', 'LANG:IT', 'PHI', 'inflectional'}
[-te]           {'PHI:DET:DEF', 'PHI:HUM:HUM', 'PHI:NUM:PL', 'PHI:PER:2', 'LANG:IT', 'PHI', 'inflectional'}
[-no]           {'PHI:DET:DEF', 'PHI:NUM:PL', 'PHI:PER:3', 'LANG:IT', 'PHI', 'inflectional'}
[-nom]          {'TAIL:FIN,ARG,VAL', 'NOM', 'adjoinable', 'inflectional', 'LANG:EN'}
[-par]          {'PAR', 'LANG:FI', 'adjoinable', 'inflectional', 'TAIL:ARG,-VAL'}
[-gen]          {'GEN', 'LANG:EN', '-float', 'inflectional', 'TAIL:INF,ARG'}
gen             {'GEN', 'LANG:EN', '-float', 'inflectional', 'TAIL:INF,ARG'}
[-n_acc]        {'TAIL:PHI', 'LANG:FI', 'adjoinable', 'TAIL:ARG,ASP:BOUNDED', 'n-ACC', 'inflectional', 'TAIL:*POL:NEG'}
[-t_acc]        {'inflectional', 'LANG:FI', 'adjoinable', 'TAIL:ARG,ASP:BOUNDED', 't-ACC', 'TAIL:*POL:NEG'}
[-0_acc]        {'inflectional', 'TAIL:*PHI', 'LANG:FI', 'adjoinable', 'TAIL:ARG,ASP:BOUNDED', '0_ACC', 'TAIL:*POL:NEG'}
asp             {'ASP:BOUNDED', 'inflectional', 'LANG:EN'}
a'              {'LANG:X', 'LF:A', 'PF:a', 'a'}
b'              {'PF:b', 'b', 'LF:B', 'LANG:X'}
b''             {'LF:B', 'b', 'PF:b', '-COMP:c', 'LANG:EN'}
c''             {'LANG:EN', 'LF:C', 'c', 'SPEC:a', 'PF:c'}
c'              {'PF:c', 'LANG:X', 'LF:C', 'c'}
d'              {'LANG:', 'LF:D', 'd', 'PF:d'}
a''             ['LANG:EN']
x'              {'PF:x', 'LANG:X', 'LF:X', 'x'}
y'              {'PF:y', 'LANG:X', 'LF:Y', 'y'}
z'              {'LF:Z', 'PF:x', 'LANG:X', 'z'}
John'           {'LF:John', 'LANG:X', "N'", 'PF:John'}
admires'        {'LF:admires', 'LANG:X', 'PF:admires', "V'"}
admires''       {'-SPEC:FORCE', 'PHI:DET:_', 'PF:admires', 'SPEC:P', 'V', 'SPEC:TO/inf', 'LF:admires', '-COMP:N', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:v', 'COMP:P', '-COMP:V', 'SPEC:D', 'ARG', '-SPEC:T/fin', 'ASP', 'SPEC:ADV', '-VAL', '-COMP:T/fin', 'PHI:GEN:_', 'LANG:EN'}
Mary'           {'LANG:X', "N'", 'PF:Mary', 'LF:mary'}
T/fin           {'-SPEC:FORCE', '!COMP:*', 'PHI:DET:_', 'COMP:T/prt', '!SPEC:D', 'SPEC:TO/inf', 'FIN', '-SPEC:N', 'PHI:PER:_', 'PF:T', 'PHI:NUM:_', 'T', 'COMP:v', '-SPEC:v', 'SPEC:D', 'ARG', '-SPEC:TO/inf', '-SPEC:Neg', '-SPEC:T/fin', 'PHI:GEN:_', 'LF:T', 'T/fin', '!PROBE:V', 'COMP:D', 'COMP:V', '-SPEC:V', '-COMP:T/fin', '-COMP:INF', 'VAL', '-SPEC:C/fin', 'SPEC:*', 'LANG:EN'}
v               {'!COMP:*', 'SPEC:D', 'ARG', 'PHI:DET:_', 'LF:v', 'PF:v', 'ASP', 'v', '!PROBE:V', '-VAL', 'COMP:V', '-SPEC:N', 'PHI:PER:_', 'PHI:NUM:_', 'PHI:GEN:_', 'LANG:EN'}
C/fin           {'!COMP:*', 'PF:C', '-ARG', '!PROBE:FIN', '-COMP:T/prt', 'FIN', '-COMP:C/fin', '-SPEC:N', 'C', 'LF:C/fin', '-SPEC:T/fin', 'C/fin', 'COMP:T/fin', 'VAL', '-SPEC:C/fin', 'SPEC:*', 'COMP:Neg/fin', 'LANG:EN'}
T               {'-SPEC:FORCE', '!COMP:*', 'PHI:DET:_', 'COMP:T/prt', 'FIN', '-SPEC:N', '-COMP:NEG', 'PHI:PER:_', 'PF:T', 'PHI:NUM:_', 'T', 'COMP:v', 'SPEC:D', 'ARG', '-SPEC:T/fin', 'PHI:GEN:_', 'LF:T', '!PROBE:V', 'COMP:D', 'COMP:V', '-SPEC:V', 'VAL', 'SPEC:*', 'LANG:EN'}
T/prt           {'-SPEC:FORCE', '!COMP:*', 'PHI:DET:_', 'T/prt', 'COMP:T/prt', 'FIN', '-SPEC:N', '-COMP:NEG', 'PHI:PER:_', 'PHI:NUM:_', 'T', 'COMP:v', 'ARG', 'SPEC:D', '-SPEC:T/fin', 'PHI:GEN:_', 'PF:T/prt', '!PROBE:V', 'COMP:D', 'LF:T/prt', 'COMP:V', '-SPEC:V', 'VAL', 'SPEC:*', 'LANG:EN'}
a0              {'-SPEC:D', 'PF:A', 'A', 'TAIL:D', 'adjoinable', 'COMP:0', '-adjoinable', '-SPEC:A', 'LF:A', 'LANG:EN'}
n               {'-SPEC:R', '-COMP:ADV', 'PHI:DET:_', '-SPEC:INF', '-SPEC:ADV', 'PF:n', '-SPEC:N', 'INF', '-COMP:AUX', 'N', 'COMP:P', 'COMP:v', '-COMP:V', '-SPEC:uWH', 'SPEC:A', '-SPEC:T/fin', 'COMP:0', '-COMP:WH', 'SPEC:*', '-SPEC:FORCE', '!COMP:*', '!SPEC:D', 'LF:n', '-COMP:N', '-COMP:C/fin', 'PHI:PER:_', 'PHI:NUM:_', 'n', '-COMP:D', '-COMP:v', '-COMP:A', 'ARG', 'PHI:GEN:_', '!SPEC:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', '-COMP:T/fin', 'COMP:uR', 'COMP:V', 'VAL', '-SPEC:C/fin', 'LANG:EN'}
impass          {'!COMP:*', 'ARG', 'SPEC:D', 'PHI:DET:_', 'ASP', 'PF:impass', 'v', 'LF:impass', '!PROBE:V', '-VAL', 'COMP:V', '-SPEC:N', 'PHI:PER:_', 'PHI:NUM:_', 'PHI:GEN:_', 'LANG:EN'}
cau             {'!COMP:*', 'SPEC:D', 'ARG', 'PHI:DET:_', 'ASP', 'PF:Cau', 'v', '!PROBE:V', '-VAL', 'COMP:V', '-SPEC:N', 'PHI:PER:_', 'PHI:NUM:_', 'PHI:GEN:_', 'LF:v/Cause', 'LANG:EN'}
INF             {'!COMP:*', '-COMP:FORCE', '-SPEC:T/fin', 'PF:INF', 'LF:INF', '-COMP:T/fin', '-COMP:C/fin', 'COMP:V', 'INF', '-SPEC:V', 'COMP:v', 'LANG:EN'}
prtcpl          {'-SPEC:FORCE', '!COMP:*', 'PHI:DET:_', 'T/prt', 'COMP:T/prt', 'FIN', '-SPEC:N', '-COMP:NEG', 'INF', '-COMP:C/fin', 'PHI:NUM:_', 'PHI:PER:_', 'T', 'COMP:v', '-COMP:T/fin', 'SPEC:D', '-COMP:FORCE', 'ARG', '-SPEC:T/fin', 'PHI:GEN:_', 'PF:T/prt', 'COMP:D', '!PROBE:V', 'LF:T/prt', 'COMP:V', '-SPEC:V', 'VAL', 'SPEC:*', 'LANG:EN'}
TO/inf          {'!COMP:*', '?ARG', '-COMP:C/fin', 'INF', 'TO/inf', 'COMP:v', '-SPEC:v', '-COMP:FORCE', 'adjoinable', '-SPEC:T/fin', 'PF:TO/inf', '-VAL', 'LF:TO/inf', '!COMP:V', '-COMP:T/fin', 'COMP:V', '-SPEC:V', 'LANG:EN'}
A/inf           {'-SPEC:Neg/fin', '!COMP:*', '?ARG', 'LF:A/inf', '-COMP:C/fin', 'INF', 'COMP:v', 'PF:A/inf', '-COMP:FORCE', 'A/inf', '-SPEC:T/fin', 'COMP:V', '-SPEC:V', '-COMP:T/fin', '?VAL', 'SPEC:*', 'LANG:EN'}
ARE/inf         {'!COMP:*', '?ARG', 'PF:are', 'ARE/inf', 'LF:ARE/inf', '-COMP:C/fin', 'INF', 'COMP:v', '-COMP:FORCE', '-SPEC:T/fin', '-adjoinable', 'COMP:V', '-COMP:T/fin', '-SPEC:V', 'VAL', 'SPEC:*', 'LANG:EN'}
ESSA/inf        {'-SPEC:FORCE', 'TAIL:T', '-SPEC:Neg/fin', '!COMP:*', '?ARG', 'ESSA/inf', '-SPEC:N', '-COMP:C/fin', 'PF:essa', 'INF', 'COMP:v', '-COMP:FORCE', 'adjoinable', 'SPEC:*', '-SPEC:T/fin', 'LF:while', 'COMP:V', '-SPEC:V', '-COMP:T/fin', '?VAL', 'ADV', 'LANG:EN'}
TUA/inf         {'-SPEC:FORCE', 'TAIL:T', '-SPEC:Neg/fin', '!COMP:*', 'PHI:DET:_', '-SPEC:N', '-COMP:C/fin', 'INF', 'CAL', 'PHI:NUM:_', 'PHI:PER:_', 'COMP:v', 'ARG', '-COMP:FORCE', 'adjoinable', 'TUA/inf', '-SPEC:T/fin', '!SPEC:*', 'LF:after', 'COMP:V', '-SPEC:V', '-COMP:T/fin', 'PHI:GEN:_', 'ADV', 'PF:tua', 'LANG:EN'}
VA/inf          {'!COMP:*', 'PHI:DET:_', 'PF:vAn', '-SPEC:N', '-COMP:C/fin', 'INF', 'PHI:PER:_', 'PHI:NUM:_', 'COMP:v', 'LF:VA', 'ARG', '-COMP:FORCE', '-SPEC:T/fin', 'VA/inf', 'PHI:GEN:_', '!SPEC:*', 'COMP:V', '-SPEC:V', '-COMP:T/fin', 'VAL', 'SPEC:*', 'LANG:EN'}
MA/ssa          {'-SPEC:FORCE', '-SPEC:Neg/fin', 'PHI:DET:_', '-SPEC:N', 'PHI:PER:_', 'LF:in_doing', 'PHI:NUM:_', 'COMP:v', '-SPEC:*', 'PF:massa', 'ARG', 'adjoinable', '-SPEC:T/fin', 'TAIL:V', '-VAL', 'COMP:V', 'MA/inf', 'PHI:GEN:_', 'ADV', 'LANG:EN'}
MA/tta          {'-SPEC:FORCE', 'TAIL:T', '-SPEC:Neg/fin', 'ARG', 'PHI:DET:_', 'adjoinable', '-SPEC:T/fin', '-VAL', '-SPEC:N', 'LF:without_doing', 'MA/inf', 'PHI:PER:_', 'PHI:NUM:_', 'PHI:GEN:_', 'ADV', 'PF:matta', 'LANG:EN'}
MA/lla          {'PHI:DET:_', '-SPEC:N', 'PF:malla', 'COMP:v', 'adjoinable', '-SPEC:T/fin', 'LF:by_doing', '-VAL', 'MA/inf', '-SPEC:FORCE', 'TAIL:T', '-SPEC:Neg/fin', 'PHI:PER:_', 'PHI:NUM:_', 'ARG', 'COMP:V', 'PHI:GEN:_', 'ADV', 'LANG:EN'}
MA/inf          {'PHI:DET:_', '-SPEC:N', 'COMP:v', 'adjoinable', '-SPEC:T/fin', 'TAIL:V', '-VAL', 'MA/inf', '-SPEC:FORCE', '-SPEC:Neg/fin', 'PHI:PER:_', 'PHI:NUM:_', 'PF:maan', 'ARG', 'LF:to_do', 'COMP:V', 'PHI:GEN:_', 'ADV', 'LANG:EN'}
E/inf           {'-SPEC:FORCE', '-SPEC:Neg/fin', 'PF:en', '-ARG', 'adjoinable', '-SPEC:T/fin', 'LF:by', '-VAL', '-SPEC:N', 'LANG:FI', 'ADV', 'SPEC:*'}
BE-             {'-SPEC:FORCE', '!COMP:*', '-ARG', 'COMP:T/prt', 'SPEC:P', 'V', 'SPEC:TO/inf', '-COMP:N', 'COPULA', '-COMP:v', 'COMP:P', '-COMP:V', 'LF:BE', 'SPEC:D', '-SPEC:T/fin', 'ASP', 'SPEC:ADV', '-VAL', '-COMP:T/fin', 'PF:BE', 'LANG:EN'}
D               {'-SPEC:Neg/fin', '-SPEC:D', '!COMP:*', '-SPEC:C', '-ARG', '-SPEC:INF', '-SPEC:N', 'OP', '-COMP:D', '!PROBE:N', '-COMP:T/fin', 'LF:D', 'D', '-SPEC:MA/lla', '-COMP:uR', '-SPEC:T/fin', 'adjoinable', '-SPEC:P', '-SPEC:V', 'PF:D', 'COMP:N', 'LANG:EN'}
P               {'-SPEC:FORCE', '-COMP:ADV', '-SPEC:Neg/fin', '!COMP:*', 'PHI:DET:_', '-float', '-SPEC:C', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', '-SPEC:iR', 'PHI:PER:_', 'PHI:NUM:_', 'LF:P', '-SPEC:v', '-SPEC:*', 'ARG', '-SPEC:iWH', 'adjoinable', '-SPEC:T/fin', 'PF:P', '-COMP:uWH', 'P', '-SPEC:P', 'COMP:D', '-VAL', '-SPEC:V', '-COMP:T/fin', 'PHI:GEN:_', '-SPEC:C/fin', 'LANG:EN'}
pro             ['LANG:EN']
pro-            {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', 'PHI', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', '-COMP:A', '-SPEC:uWH', 'SPEC:A', '-SPEC:T/fin', 'LF:pro', '-COMP:WH', 'PF:(pro)', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', '-SPEC:C/fin', 'LANG:EN'}
cl              {'LEFT:D,CL', 'RIGHT:PRG', 'CL', 'RIGHT:ARE/inf', 'inflectional', 'LEFT:T/fin', 'LANG:EN'}
inc             {'INCORPORATED', 'inflectional', 'LANG:EN'}
sg              {'PHI:NUM:SG', 'inflectional', 'LANG:EN'}
pl              {'PHI:NUM:PL', 'inflectional', 'LANG:EN'}
1p              {'PHI:PER:1', 'inflectional', 'LANG:EN'}
2p              {'PHI:PER:2', 'inflectional', 'LANG:EN'}
3p              {'PHI:PER:3', 'inflectional', 'LANG:EN'}
def             {'PHI:DET:DEF', 'inflectional', 'LANG:EN'}
indef           {'PHI:DET:INDEF', 'inflectional', 'LANG:EN'}
hum             {'PHI:HUM:HUM', 'inflectional', 'LANG:EN'}
nonhum          {'PHI:HUM:NONHUM', 'inflectional', 'LANG:EN'}
m               {'PHI:GEN:M', 'inflectional', 'LANG:EN'}
f               {'PHI:GEN:F', 'inflectional', 'LANG:EN'}
nom             {'TAIL:FIN,!COMP:*,VAL', 'inflectional', 'NOM', 'LANG:EN'}
acc             {'ACC', 'TAIL:v', 'inflectional', 'LANG:EN'}
dat             {'TAIL:v', 'inflectional', 'DAT', 'LANG:EN'}
uC/op           {'inflectional', 'uC/op', 'LANG:EN'}
wh              {'OP:_', 'OP:WH', 'inflectional', 'LANG:EN'}
wh_             {'FORCE:OP:WH', 'OP:_', 'OP', 'inflectional', 'LANG:EN'}
top             {'OP:TOP', 'inflectional', 'LANG:EN'}
foc             {'inflectional', 'OP:FOC', 'LANG:EN'}
C/op            {'OP:C/OP', 'inflectional', 'LANG:EN'}
rel             {'OP:REL', '-COMP:C/fin', 'adjoinable', 'inflectional', 'LANG:EN'}
Q               {'OP:WH', 'OP', 'inflectional', 'OP:Q', 'LANG:EN'}
