ï»¿dummy        {'dummy', 'LANG:EN'}
we-             {'LF:we', '-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', '-COMP:*', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', 'PF:we', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'LANG:EN', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
you_pl          ['LANG:EN']
you_pl-         {'-SPEC:uWH', 'PF:you_pl', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', 'COMP:P', 'COMP:uR', 'LF:you_pl', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'SPEC:A', 'PHI', 'LANG:EN', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
they            ['LANG:EN']
they-           {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', '-COMP:*', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'PF:they', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', 'LF:they', 'PHI_N', '-COMP:N', 'LANG:EN', 'COMP:C', '-SPEC:N', 'SPEC:A', '-COMP:v', '-COMP:AUX', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
it              ['LANG:EN']
it-             {'-COMP:uR', '-COMP:D', '-SPEC:MA/lla', '-SPEC:P', '!PROBE:N', '-SPEC:V', '-SPEC:Neg/fin', '-SPEC:T/fin', '-SPEC:INF', '-COMP:T/fin', '-SPEC:C', '-ARG', 'LF:it/that', 'COMP:N', 'D', 'adjoinable', 'LANG:EN', 'PF:it', '!COMP:*', 'OP'}
io              ['LANG:EN']
io-             {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', 'LANG:IT', '-SPEC:V', '-COMP:*', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', 'PF:io', '-COMP:N', 'PHI_N', 'SPEC:A', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE', 'LF:I'}
tu              ['LANG:EN']
tu-             {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', 'LANG:IT', '-SPEC:V', '-COMP:*', 'COMP:P', 'COMP:uR', 'LF:you', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'COMP:C', '-SPEC:N', 'PF:tu', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
lui             ['LANG:EN']
lui-            {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', 'LANG:IT', '-SPEC:V', '-COMP:*', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', 'PF:lui', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'LF:he', 'N', '-SPEC:FORCE'}
lei             ['LANG:EN']
lei-            {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', 'LANG:IT', '-SPEC:V', '-COMP:*', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', 'PF:lei', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'COMP:C', '-SPEC:N', '-COMP:AUX', 'LF:she', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
noi             ['LANG:EN']
noi-            {'LF:we', '-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', 'LANG:IT', '-SPEC:V', '-COMP:*', 'PF:noi', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
voi             ['LANG:EN']
voi-            {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', 'LANG:IT', '-SPEC:V', '-COMP:*', 'COMP:P', 'COMP:uR', 'LF:you_pl', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', 'PF:voi', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
loro            ['LANG:EN']
loro-           {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', 'LANG:IT', '-SPEC:V', '-COMP:*', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'PF:loro', 'COMP:R', '-SPEC:C/fin', 'LF:they', 'PHI_N', '-COMP:N', 'COMP:C', '-SPEC:N', 'SPEC:A', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
mi              ['LANG:EN']
mi-             {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', 'LANG:IT', '-SPEC:V', '-COMP:*', 'COMP:P', 'COMP:uR', 'CL', '-SPEC:T/fin', 'PF:mi(cl)', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', 'LF:me', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
la              ['LANG:EN']
la-             {'-SPEC:uWH', 'PF:la(cl)', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', 'LANG:IT', '-SPEC:V', '-COMP:*', 'COMP:P', 'COMP:uR', 'CL', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', 'LF:her', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
lo              ['LANG:EN']
lo-             {'-SPEC:uWH', '-COMP:A', '-COMP:WH', 'LF:him', '-COMP:C/fin', 'LANG:IT', '-SPEC:V', '-COMP:*', '-SPEC:P', 'COMP:P', 'COMP:uR', 'CL', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', 'PF:lo(cl)', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
si              ['LANG:EN']
si-             {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', 'LANG:IT', '-SPEC:V', '-COMP:*', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'LF:3sg', 'COMP:R', 'CAL:CL', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'COMP:C', '-SPEC:N', 'PF:si(cl)', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
gli             ['LANG:EN']
ci              ['LANG:EN']
ci-             {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', 'LANG:IT', '-SPEC:V', '-COMP:*', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'PF:ci', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', 'LF:there', '-COMP:N', 'PHI_N', 'SPEC:A', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
[-n]            {'LANG:FI', 'PHI:PER:1', 'inflectional', 'PHI:NUM:SG', 'PHI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-t]            {'PHI:PER:2', 'LANG:FI', 'inflectional', 'PHI:NUM:SG', 'PHI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-V]            {'LANG:FI', 'inflectional', 'PHI:NUM:SG', 'PHI', 'PHI:PER:3'}
[-mme]          {'LANG:FI', 'PHI:NUM:PL', 'PHI:PER:1', 'inflectional', 'PHI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-mme]          {'PHI:NUM:PL', 'PHI:PER:1', 'inflectional', 'LANG:FI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-tte]          {'PHI:PER:2', 'LANG:FI', 'PHI:NUM:PL', 'inflectional', 'PHI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-vat]          {'LANG:FI', 'PHI:NUM:PL', 'inflectional', 'PHI', 'PHI:PER:3'}
[-ni]           {'LANG:FI', 'PHI:PER:1', 'inflectional', 'PHI:NUM:SG', 'PHI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-si]           {'PHI:PER:2', 'LANG:FI', 'inflectional', 'PHI:NUM:SG', 'PHI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-nsa]          {'LANG:FI', 'inflectional', 'PHI:NUM:SG', 'PHI', 'PHI:PER:3'}
[-an]           {'inflectional', 'PHI', 'LANG:FI', 'PHI:PER:3'}
[-nne]          {'PHI:PER:2', 'PHI:NUM:PL', 'inflectional', 'LANG:FI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-s]            {'PHI:GEN:F', 'inflectional', 'PHI:NUM:SG', 'PHI:GEN:M', 'PHI', 'LANG:EN', 'PHI:PER:3'}
[-0]            {'PHI:PER:2', 'PHI:NUM:PL', 'PHI:GEN:N', 'inflectional', 'PHI:NUM:SG', 'PHI', 'LANG:EN', 'PHI:PER:3', 'PHI:PER:1', 'PHI:DET:DEF'}
[-o]            {'PHI:PER:1', 'inflectional', 'PHI:NUM:SG', 'LANG:IT', 'PHI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-i]            {'PHI:PER:2', 'inflectional', 'PHI:NUM:SG', 'LANG:IT', 'PHI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-a]            {'inflectional', 'PHI:NUM:SG', 'LANG:IT', 'PHI', 'PHI:PER:3', 'PHI:DET:DEF'}
[-e]            {'inflectional', 'PHI:NUM:SG', 'LANG:IT', 'PHI', 'PHI:PER:3', 'PHI:DET:DEF'}
[-iamo]         {'PHI:NUM:PL', 'PHI:PER:1', 'inflectional', 'LANG:IT', 'PHI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-te]           {'PHI:PER:2', 'PHI:NUM:PL', 'inflectional', 'LANG:IT', 'PHI', 'PHI:HUM:HUM', 'PHI:DET:DEF'}
[-no]           {'PHI:NUM:PL', 'inflectional', 'LANG:IT', 'PHI', 'PHI:PER:3', 'PHI:DET:DEF'}
[-nom]          {'TAIL:FIN,ARG,VAL', 'inflectional', 'adjoinable', 'LANG:EN', 'NOM'}
[-par]          {'PAR', 'inflectional', 'adjoinable', 'LANG:FI', 'TAIL:ARG,-VAL'}
[-gen]          {'TAIL:INF,ARG', 'inflectional', '-float', 'LANG:EN', 'GEN'}
gen             {'TAIL:INF,ARG', 'inflectional', '-float', 'LANG:EN', 'GEN'}
[-n_acc]        {'TAIL:ARG,ASP:BOUNDED', 'TAIL:*POL:NEG', 'inflectional', 'adjoinable', 'n-ACC', 'LANG:FI', 'TAIL:PHI'}
[-t_acc]        {'TAIL:ARG,ASP:BOUNDED', 'TAIL:*POL:NEG', 'inflectional', 'adjoinable', 't-ACC', 'LANG:FI'}
[-0_acc]        {'TAIL:ARG,ASP:BOUNDED', 'TAIL:*POL:NEG', 'TAIL:*PHI', 'adjoinable', 'inflectional', '0_ACC', 'LANG:FI'}
asp             {'ASP:BOUNDED', 'inflectional', 'LANG:EN'}
a'              {'a', 'LF:A', 'PF:a', 'LANG:X'}
b'              {'b', 'LANG:X', 'PF:b', 'LF:B'}
b''             {'b', 'PF:b', '-COMP:c', 'LANG:EN', 'LF:B'}
c''             {'PF:c', 'LF:C', 'c', 'SPEC:a', 'LANG:EN'}
c'              {'c', 'PF:c', 'LF:C', 'LANG:X'}
d'              {'LANG:', 'LF:D', 'PF:d', 'd'}
a''             ['LANG:EN']
x'              {'x', 'PF:x', 'LF:X', 'LANG:X'}
y'              {'y', 'LANG:X', 'PF:y', 'LF:Y'}
z'              {'LANG:X', 'PF:x', 'LF:Z', 'z'}
John'           {'PF:John', "N'", 'LANG:X', 'LF:John'}
admires'        {'PF:admires', 'LANG:X', "V'", 'LF:admires'}
admires''       {'ARG', 'PF:admires', 'COMP:P', 'SPEC:D', '-SPEC:T/fin', 'SPEC:TO/inf', 'PHI:PER:_', 'SPEC:ADV', 'PHI:NUM:_', 'PHI:GEN:_', '-COMP:T/fin', 'LF:admires', 'PHI:DET:_', 'ASP', '-COMP:N', 'SPEC:P', 'V', 'LANG:EN', '-COMP:V', '-COMP:v', '-SPEC:FORCE', '-VAL'}
Mary'           {"N'", 'LF:mary', 'PF:Mary', 'LANG:X'}
T/fin           {'-COMP:INF', 'ARG', 'VAL', '-SPEC:V', 'COMP:v', 'FIN', 'SPEC:D', '-SPEC:T/fin', 'SPEC:TO/inf', 'PHI:PER:_', 'SPEC:*', '!SPEC:D', 'PHI:NUM:_', 'PHI:GEN:_', '-COMP:T/fin', 'PHI:DET:_', '-SPEC:TO/inf', 'LF:T', 'PF:T', '-SPEC:C/fin', '-SPEC:C', '-SPEC:v', 'LANG:EN', '-SPEC:N', '!COMP:*', 'COMP:T/prt', '-SPEC:Neg', 'COMP:V', '!PROBE:V', 'T/fin', 'T', '-SPEC:FORCE'}
v               {'PF:v', 'ASP', 'ARG', 'LANG:EN', '-SPEC:N', '!COMP:*', 'v', 'PHI:DET:_', 'COMP:V', 'LF:v', '!PROBE:V', 'SPEC:D', 'PHI:PER:_', 'PHI:NUM:_', 'PHI:GEN:_', '-VAL'}
C/fin           {'C/fin', '-COMP:C/fin', 'VAL', '-COMP:T/prt', 'COMP:T/fin', 'C', 'FIN', '-SPEC:T/fin', 'SPEC:*', 'COMP:Neg/fin', 'LF:C/fin', '-SPEC:C/fin', '-ARG', '!PROBE:FIN', 'LANG:EN', '-SPEC:N', '!COMP:*', 'PF:C'}
T               {'ARG', 'VAL', '-SPEC:V', 'COMP:v', 'FIN', 'SPEC:D', '-SPEC:T/fin', 'PHI:PER:_', 'SPEC:*', 'PHI:NUM:_', 'PHI:GEN:_', 'PHI:DET:_', 'LF:T', 'PF:T', 'LANG:EN', '-SPEC:N', '!COMP:*', 'COMP:T/prt', '-COMP:NEG', 'COMP:V', '!PROBE:V', 'T', '-SPEC:FORCE'}
T/prt           {'T/prt', 'ARG', 'COMP:D', 'VAL', '-SPEC:V', 'COMP:v', 'LF:T/prt', 'FIN', 'SPEC:D', 'SPEC:*', '-SPEC:T/fin', 'PHI:PER:_', 'PHI:NUM:_', 'PHI:GEN:_', 'PHI:DET:_', 'LANG:EN', '-SPEC:N', 'PF:T/prt', '!COMP:*', 'COMP:T/prt', '-COMP:NEG', 'COMP:V', '!PROBE:V', 'T', '-SPEC:FORCE'}
a0              {'adjoinable', 'PF:A', '-adjoinable', 'LANG:EN', 'LF:A', '-SPEC:A', '-SPEC:D', 'TAIL:D', 'A', 'COMP:0'}
n               {'-SPEC:uWH', 'ARG', 'n', 'VAL', '-SPEC:V', '!SPEC:*', 'PHI:PER:_', '-SPEC:R', 'COMP:R/D', 'COMP:R', 'PHI:DET:_', '-SPEC:C/fin', 'COMP:C', '-SPEC:N', '!COMP:*', 'COMP:V', '-COMP:v', 'PHI:GEN:_', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', 'COMP:v', 'COMP:P', 'COMP:uR', 'INF', '-SPEC:T/fin', 'SPEC:*', '-SPEC:INF', '!SPEC:D', 'PHI:NUM:_', 'COMP:0', 'LF:n', '-COMP:N', 'SPEC:A', 'LANG:EN', '-COMP:AUX', 'PF:n', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
impass          {'ASP', 'LF:impass', 'PF:impass', 'ARG', 'LANG:EN', '-SPEC:N', '!COMP:*', 'v', 'PHI:DET:_', 'COMP:V', '!PROBE:V', 'SPEC:D', 'PHI:PER:_', 'PHI:NUM:_', 'PHI:GEN:_', '-VAL'}
cau             {'ASP', 'ARG', 'LANG:EN', '-SPEC:N', 'LF:v/Cause', '!COMP:*', 'PF:Cau', 'v', 'COMP:V', '!PROBE:V', 'SPEC:D', 'PHI:PER:_', 'PHI:DET:_', 'PHI:NUM:_', 'PHI:GEN:_', '-VAL'}
INF             {'-COMP:C/fin', 'PF:INF', '-SPEC:V', 'LANG:EN', 'COMP:v', '!COMP:*', 'INF', '-COMP:FORCE', 'COMP:V', '-SPEC:T/fin', '-COMP:T/fin', 'LF:INF'}
prtcpl          {'T/prt', 'ARG', 'COMP:D', '-COMP:C/fin', 'VAL', '-SPEC:V', 'COMP:v', 'LF:T/prt', 'INF', '-COMP:FORCE', 'FIN', 'SPEC:D', '-SPEC:T/fin', 'SPEC:*', 'PHI:PER:_', 'PHI:NUM:_', 'PHI:GEN:_', '-COMP:T/fin', 'PHI:DET:_', 'LANG:EN', '-SPEC:N', 'PF:T/prt', '!COMP:*', 'COMP:T/prt', '-COMP:NEG', 'COMP:V', '!PROBE:V', 'T', '-SPEC:FORCE'}
TO/inf          {'!COMP:V', '-COMP:C/fin', '-SPEC:V', 'COMP:v', 'PF:TO/inf', 'INF', 'LF:TO/inf', '-COMP:FORCE', '-SPEC:T/fin', '-COMP:T/fin', '?ARG', 'TO/inf', '-SPEC:v', 'adjoinable', 'LANG:EN', '!COMP:*', 'COMP:V', '-VAL'}
A/inf           {'PF:A/inf', 'LF:A/inf', '-COMP:C/fin', '-SPEC:V', 'COMP:v', '-SPEC:Neg/fin', '?VAL', 'INF', '-COMP:FORCE', '-SPEC:T/fin', 'SPEC:*', '-COMP:T/fin', '?ARG', 'LANG:EN', '!COMP:*', 'A/inf', 'COMP:V'}
ARE/inf         {'PF:are', '-COMP:C/fin', 'VAL', '-SPEC:V', 'COMP:v', 'INF', '-COMP:FORCE', '-SPEC:T/fin', 'SPEC:*', '-COMP:T/fin', '?ARG', 'LF:ARE/inf', '-adjoinable', 'LANG:EN', '!COMP:*', 'COMP:V', 'ARE/inf'}
ESSA/inf        {'TAIL:T', 'ESSA/inf', '-COMP:C/fin', '-SPEC:V', 'COMP:v', '?VAL', '-SPEC:Neg/fin', 'INF', '-COMP:FORCE', '-SPEC:T/fin', 'SPEC:*', '-SPEC:FORCE', '-COMP:T/fin', 'PF:essa', '?ARG', 'adjoinable', 'LANG:EN', '-SPEC:N', 'LF:while', '!COMP:*', 'COMP:V', 'ADV'}
TUA/inf         {'TAIL:T', 'ARG', '-COMP:C/fin', 'VAL', '!SPEC:*', '-SPEC:V', 'COMP:v', '-SPEC:Neg/fin', 'INF', 'PF:tua', '-COMP:FORCE', '-SPEC:T/fin', 'PHI:PER:_', 'LF:after', 'SPEC:*', 'PHI:NUM:_', 'PHI:GEN:_', '-SPEC:FORCE', '-COMP:T/fin', 'PHI:DET:_', 'TUA/inf', 'adjoinable', 'LANG:EN', '-SPEC:N', '!COMP:*', 'COMP:V', 'ADV'}
VA/inf          {'PF:vAn', 'ARG', '-COMP:C/fin', 'VAL', '!SPEC:*', '-SPEC:V', 'COMP:v', 'INF', '-COMP:FORCE', '-SPEC:T/fin', 'PHI:PER:_', 'SPEC:*', 'VA/inf', 'PHI:NUM:_', '-COMP:T/fin', 'PHI:DET:_', 'LANG:EN', '-SPEC:N', 'LF:VA', '!COMP:*', 'COMP:V', 'PHI:GEN:_'}
MA/ssa          {'ARG', 'ADV', 'LF:in_doing', 'COMP:v', '-SPEC:Neg/fin', '-SPEC:T/fin', 'PHI:PER:_', 'PHI:NUM:_', 'PHI:GEN:_', 'PHI:DET:_', '-SPEC:*', 'adjoinable', 'LANG:EN', '-SPEC:N', 'PF:massa', 'COMP:V', 'TAIL:V', 'MA/inf', '-SPEC:FORCE', '-VAL'}
MA/tta          {'TAIL:T', '-SPEC:FORCE', 'PHI:GEN:_', 'ARG', 'PHI:NUM:_', 'adjoinable', 'LANG:EN', '-SPEC:N', '-SPEC:Neg/fin', 'PHI:DET:_', 'LF:without_doing', '-SPEC:T/fin', 'PHI:PER:_', 'MA/inf', 'PF:matta', 'ADV', '-VAL'}
MA/lla          {'PF:malla', 'TAIL:T', 'ARG', '-SPEC:Neg/fin', 'PHI:PER:_', 'LF:by_doing', 'PHI:DET:_', 'adjoinable', '-SPEC:N', 'COMP:V', 'PHI:GEN:_', 'ADV', 'COMP:v', '-SPEC:T/fin', 'PHI:NUM:_', 'LANG:EN', 'MA/inf', '-SPEC:FORCE', '-VAL'}
MA/inf          {'ARG', '-SPEC:Neg/fin', 'PHI:PER:_', 'PHI:DET:_', 'adjoinable', 'PF:maan', '-SPEC:N', 'COMP:V', 'PHI:GEN:_', 'LF:to_do', 'ADV', 'COMP:v', '-SPEC:T/fin', 'PHI:NUM:_', 'LANG:EN', 'TAIL:V', 'MA/inf', '-SPEC:FORCE', '-VAL'}
E/inf           {'TAIL:T', '-ARG', '-SPEC:FORCE', 'adjoinable', 'LANG:FI', '-SPEC:N', '-SPEC:Neg/fin', 'LF:by', '-SPEC:T/fin', 'SPEC:*', 'ADV', '-VAL', 'PF:en'}
BE-             {'COMP:P', 'SPEC:D', '-SPEC:T/fin', 'SPEC:TO/inf', 'SPEC:ADV', '-COMP:T/fin', 'ASP', '-ARG', 'PF:BE', '-COMP:N', 'SPEC:P', 'V', 'LANG:EN', '!COMP:*', 'COMP:T/prt', 'LF:BE', '-COMP:V', '-COMP:v', '-SPEC:FORCE', 'COPULA', '-VAL'}
D               {'-COMP:uR', '-COMP:D', '-SPEC:MA/lla', '-SPEC:P', '!PROBE:N', '-SPEC:V', '-SPEC:Neg/fin', 'PF:D', '-SPEC:T/fin', '-SPEC:INF', '-COMP:T/fin', 'LF:D', '-SPEC:C', '-ARG', 'COMP:N', 'D', 'adjoinable', 'LANG:EN', '!COMP:*', 'OP'}
D/rel           {'-COMP:uR', '-COMP:D', '-SPEC:MA/lla', '-SPEC:P', '-COMP:C/fin', '-SPEC:V', '!PROBE:N', '-SPEC:Neg/fin', '-SPEC:T/fin', '-SPEC:INF', '-COMP:T/fin', 'D/rel', '-SPEC:C', '-ARG', 'COMP:N', 'adjoinable', 'D', 'LANG:EN', 'PF:D/rel', '!COMP:*', 'OP:REL', 'LF:D/rel', 'OP:_', 'OP'}
P               {'ARG', 'COMP:D', '-SPEC:P', '-SPEC:V', '-SPEC:Neg/fin', '-COMP:uWH', '-SPEC:T/fin', 'PHI:PER:_', '-SPEC:INF', '-SPEC:iWH', '-float', 'PF:P', '-COMP:T/fin', 'PHI:NUM:_', 'PHI:DET:_', '-SPEC:C/fin', '-SPEC:C', 'PHI:GEN:_', '-SPEC:iR', '-SPEC:v', '-SPEC:*', 'adjoinable', 'P', '-COMP:N', 'LANG:EN', '-SPEC:N', '!COMP:*', '-SPEC:ADV', 'LF:P', '-SPEC:FORCE', '-COMP:ADV', '-VAL'}
pro             ['LANG:EN']
pro-            {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', 'LF:pro', '-COMP:N', 'SPEC:A', 'PHI', 'LANG:EN', 'COMP:C', '-SPEC:N', '-COMP:AUX', 'PF:(pro)', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
cl              {'LEFT:T/fin', 'RIGHT:PRG', 'CL', 'LEFT:D,CL', 'inflectional', 'RIGHT:ARE/inf', 'LANG:EN'}
inc             {'inflectional', 'INCORPORATED', 'LANG:EN'}
sg              {'inflectional', 'PHI:NUM:SG', 'LANG:EN'}
pl              {'inflectional', 'LANG:EN', 'PHI:NUM:PL'}
1p              {'inflectional', 'LANG:EN', 'PHI:PER:1'}
2p              {'PHI:PER:2', 'inflectional', 'LANG:EN'}
3p              {'inflectional', 'LANG:EN', 'PHI:PER:3'}
def             {'inflectional', 'LANG:EN', 'PHI:DET:DEF'}
indef           {'inflectional', 'LANG:EN', 'PHI:DET:INDEF'}
hum             {'inflectional', 'PHI:HUM:HUM', 'LANG:EN'}
nonhum          {'inflectional', 'LANG:EN', 'PHI:HUM:NONHUM'}
m               {'inflectional', 'PHI:GEN:M', 'LANG:EN'}
f               {'inflectional', 'PHI:GEN:F', 'LANG:EN'}
nom             {'inflectional', 'TAIL:FIN,!COMP:*,VAL', 'LANG:EN', 'NOM'}
acc             {'inflectional', 'TAIL:v', 'ACC', 'LANG:EN'}
dat             {'inflectional', 'TAIL:v', 'DAT', 'LANG:EN'}
uC/op           {'inflectional', 'LANG:EN', 'uC/op'}
wh              {'OP:_', 'inflectional', 'LANG:EN', 'OP:WH'}
wh_             {'FORCE:OP:WH', 'OP:_', 'inflectional', 'OP', 'LANG:EN'}
top             {'inflectional', 'OP:TOP', 'LANG:EN'}
foc             {'inflectional', 'OP:FOC', 'LANG:EN'}
C/op            {'inflectional', 'OP:C/OP', 'LANG:EN'}
rel             {'-COMP:C/fin', 'OP:REL', 'SPEC:D', 'OP:_', 'inflectional', 'adjoinable', 'LANG:EN'}
Q               {'OP:WH', 'inflectional', 'OP', 'OP:Q', 'LANG:EN'}
