ï»¿dummy        {'LANG:EN', 'dummy'}
we-             {'COMP:R', '-COMP:N', '-SPEC:C/fin', '-SPEC:uWH', '-SPEC:V', '-COMP:C/fin', '-SPEC:INF', 'LANG:EN', '-SPEC:T/fin', '-COMP:A', 'COMP:uR', 'COMP:R/D', '-COMP:AUX', '-COMP:V', 'N', '-COMP:*', 'SPEC:A', '-SPEC:FORCE', '-SPEC:ADV', 'COMP:C', 'LF:we', 'PF:we', '-SPEC:N', 'PHI_N', '-SPEC:P', '-COMP:v', '-SPEC:R', '-COMP:WH', 'COMP:P'}
you_pl          ['LANG:EN']
you_pl-         {'COMP:R', '-COMP:N', '-SPEC:C/fin', '-SPEC:uWH', '-SPEC:V', '-COMP:C/fin', '-SPEC:INF', 'PF:you_pl', 'LANG:EN', '-SPEC:T/fin', '-COMP:A', 'COMP:uR', 'COMP:R/D', '-COMP:AUX', '-COMP:V', 'N', 'SPEC:A', '-SPEC:FORCE', 'LF:you_pl', '-SPEC:ADV', 'COMP:C', '-SPEC:N', '-SPEC:P', '-COMP:v', '-SPEC:R', '-COMP:WH', 'PHI', 'COMP:P'}
they            ['LANG:EN']
they-           {'COMP:R', '-COMP:N', '-SPEC:C/fin', 'LF:they', '-SPEC:uWH', '-SPEC:V', '-COMP:C/fin', '-SPEC:INF', 'LANG:EN', '-SPEC:T/fin', '-COMP:A', 'COMP:uR', 'COMP:R/D', '-COMP:AUX', '-COMP:V', 'N', '-COMP:*', 'SPEC:A', '-SPEC:FORCE', '-SPEC:ADV', 'COMP:C', '-SPEC:N', 'PHI_N', '-SPEC:P', '-COMP:WH', '-COMP:v', '-SPEC:R', 'PF:they', 'COMP:P'}
it              ['LANG:EN']
it-             {'COMP:N', '-COMP:D', '-COMP:T/fin', '-COMP:uR', '-SPEC:V', '-SPEC:INF', 'OP', '!COMP:*', 'LANG:EN', '-SPEC:T/fin', 'PF:it', '-SPEC:Neg/fin', '-SPEC:MA/lla', '-SPEC:C', 'adjoinable', 'D', '-ARG', '-SPEC:P', 'LF:it/that', '!PROBE:N'}
io              ['LANG:EN']
io-             {'COMP:R', '-COMP:N', '-SPEC:C/fin', '-SPEC:uWH', '-SPEC:V', '-COMP:C/fin', '-SPEC:INF', 'LANG:IT', '-SPEC:T/fin', '-COMP:A', 'COMP:uR', 'COMP:R/D', '-COMP:AUX', '-COMP:V', 'N', '-COMP:*', 'SPEC:A', '-SPEC:FORCE', 'PF:io', 'LF:I', '-SPEC:ADV', 'COMP:C', '-SPEC:N', 'PHI_N', '-SPEC:P', '-COMP:v', '-SPEC:R', '-COMP:WH', 'COMP:P'}
tu              ['LANG:EN']
tu-             {'COMP:R', '-COMP:N', '-SPEC:C/fin', '-SPEC:uWH', '-SPEC:V', '-COMP:C/fin', '-SPEC:INF', 'LANG:IT', '-SPEC:T/fin', 'LF:you', '-COMP:A', 'COMP:uR', 'COMP:R/D', '-COMP:AUX', '-COMP:V', 'N', '-COMP:*', 'SPEC:A', '-SPEC:FORCE', '-SPEC:ADV', 'COMP:C', '-SPEC:N', 'PHI_N', '-SPEC:P', 'PF:tu', '-COMP:v', '-SPEC:R', '-COMP:WH', 'COMP:P'}
lui             ['LANG:EN']
lui-            {'COMP:R', '-COMP:N', '-SPEC:C/fin', '-SPEC:uWH', '-SPEC:V', '-COMP:C/fin', '-SPEC:INF', 'LANG:IT', 'PF:lui', '-SPEC:T/fin', '-COMP:A', 'COMP:uR', 'COMP:R/D', '-COMP:AUX', '-COMP:V', 'N', '-COMP:*', 'SPEC:A', '-SPEC:FORCE', '-SPEC:ADV', 'COMP:C', '-SPEC:N', 'PHI_N', '-SPEC:P', '-COMP:v', '-SPEC:R', '-COMP:WH', 'LF:he', 'COMP:P'}
lei             ['LANG:EN']
lei-            {'COMP:R', '-COMP:N', '-SPEC:C/fin', '-SPEC:uWH', '-SPEC:V', '-COMP:C/fin', '-SPEC:INF', 'PF:lei', 'LANG:IT', '-SPEC:T/fin', '-COMP:A', 'COMP:uR', 'COMP:R/D', '-COMP:AUX', '-COMP:V', 'N', '-COMP:*', 'SPEC:A', '-SPEC:FORCE', '-SPEC:ADV', 'COMP:C', '-SPEC:N', 'PHI_N', '-SPEC:P', 'LF:she', '-COMP:v', '-SPEC:R', '-COMP:WH', 'COMP:P'}
noi             ['LANG:EN']
noi-            {'COMP:R', '-COMP:N', '-SPEC:C/fin', '-SPEC:uWH', 'PF:noi', '-SPEC:V', '-COMP:C/fin', '-SPEC:INF', 'LANG:IT', '-SPEC:T/fin', '-COMP:A', 'COMP:uR', 'COMP:R/D', '-COMP:AUX', '-COMP:V', 'N', '-COMP:*', 'SPEC:A', '-SPEC:FORCE', '-SPEC:ADV', 'COMP:C', 'LF:we', '-SPEC:N', 'PHI_N', '-SPEC:P', '-COMP:v', '-SPEC:R', '-COMP:WH', 'COMP:P'}
voi             ['LANG:EN']
voi-            {'COMP:R', '-COMP:N', '-SPEC:C/fin', '-SPEC:uWH', '-SPEC:V', '-COMP:C/fin', '-SPEC:INF', 'LANG:IT', '-SPEC:T/fin', '-COMP:A', 'COMP:uR', 'COMP:R/D', '-COMP:AUX', '-COMP:V', 'N', '-COMP:*', 'SPEC:A', '-SPEC:FORCE', 'LF:you_pl', '-SPEC:ADV', 'COMP:C', 'PF:voi', '-SPEC:N', 'PHI_N', '-SPEC:P', '-COMP:v', '-SPEC:R', '-COMP:WH', 'COMP:P'}
loro            ['LANG:EN']
loro-           {'COMP:R', '-COMP:N', '-SPEC:C/fin', 'LF:they', 'PF:loro', '-SPEC:uWH', '-SPEC:V', '-COMP:C/fin', '-SPEC:INF', 'LANG:IT', '-SPEC:T/fin', '-COMP:A', 'COMP:uR', 'COMP:R/D', '-COMP:AUX', '-COMP:V', 'N', '-COMP:*', 'SPEC:A', '-SPEC:FORCE', '-SPEC:ADV', 'COMP:C', '-SPEC:N', 'PHI_N', '-SPEC:P', '-COMP:v', '-SPEC:R', '-COMP:WH', 'COMP:P'}
mi              ['LANG:EN']
mi-             {'COMP:R', '-COMP:N', 'CL', '-SPEC:C/fin', '-SPEC:uWH', '-SPEC:V', '-COMP:C/fin', '-SPEC:INF', 'LANG:IT', '-SPEC:T/fin', '-COMP:A', 'COMP:uR', 'COMP:R/D', '-COMP:AUX', '-COMP:V', 'N', '-COMP:*', 'SPEC:A', '-SPEC:FORCE', '-SPEC:ADV', 'COMP:C', '-SPEC:N', 'PHI_N', 'LF:me', '-SPEC:P', '-COMP:v', '-SPEC:R', '-COMP:WH', 'PF:mi(cl)', 'COMP:P'}
la              ['LANG:EN']
la-             {'COMP:R', '-COMP:N', 'CL', '-SPEC:C/fin', '-SPEC:uWH', '-SPEC:V', 'PF:la(cl)', '-COMP:C/fin', '-SPEC:INF', 'LANG:IT', '-SPEC:T/fin', '-COMP:A', 'COMP:uR', 'COMP:R/D', '-COMP:AUX', '-COMP:V', 'N', '-COMP:*', 'SPEC:A', '-SPEC:FORCE', '-SPEC:ADV', 'COMP:C', '-SPEC:N', 'LF:her', 'PHI_N', '-SPEC:P', '-COMP:v', '-SPEC:R', '-COMP:WH', 'COMP:P'}
lo              ['LANG:EN']
lo-             {'COMP:R', '-COMP:N', 'CL', '-SPEC:C/fin', '-SPEC:uWH', '-SPEC:V', '-COMP:C/fin', '-SPEC:INF', 'LANG:IT', '-SPEC:T/fin', '-COMP:A', 'COMP:uR', 'COMP:R/D', '-COMP:AUX', '-COMP:V', 'N', '-COMP:*', 'SPEC:A', 'LF:him', '-SPEC:FORCE', '-SPEC:ADV', 'COMP:C', '-SPEC:N', 'PHI_N', '-SPEC:P', '-COMP:v', '-SPEC:R', '-COMP:WH', 'PF:lo(cl)', 'COMP:P'}
si              ['LANG:EN']
si-             {'COMP:R', '-COMP:N', '-SPEC:C/fin', '-SPEC:uWH', '-SPEC:V', '-COMP:C/fin', '-SPEC:INF', 'CAL:CL', 'LANG:IT', '-SPEC:T/fin', '-COMP:A', 'COMP:uR', 'COMP:R/D', '-COMP:AUX', '-COMP:V', 'N', '-COMP:*', 'SPEC:A', '-SPEC:FORCE', '-SPEC:ADV', 'COMP:C', 'LF:3sg', '-SPEC:N', 'PHI_N', '-SPEC:P', 'PF:si(cl)', '-COMP:v', '-SPEC:R', '-COMP:WH', 'COMP:P'}
gli             ['LANG:EN']
ci              ['LANG:EN']
ci-             {'COMP:R', '-COMP:N', '-SPEC:C/fin', '-SPEC:uWH', '-SPEC:V', '-COMP:C/fin', '-SPEC:INF', 'LANG:IT', '-SPEC:T/fin', '-COMP:A', 'COMP:uR', 'COMP:R/D', '-COMP:AUX', '-COMP:V', 'N', '-COMP:*', 'SPEC:A', '-SPEC:FORCE', '-SPEC:ADV', 'COMP:C', '-SPEC:N', 'PHI_N', '-SPEC:P', 'PF:ci', 'LF:there', '-COMP:v', '-SPEC:R', '-COMP:WH', 'COMP:P'}
[-n]            {'PHI:DET:DEF', 'LANG:FI', 'PHI:NUM:SG', 'PHI:HUM:HUM', 'PHI:PER:1', 'inflectional', 'PHI'}
[-t]            {'PHI:DET:DEF', 'LANG:FI', 'PHI:NUM:SG', 'PHI:HUM:HUM', 'inflectional', 'PHI', 'PHI:PER:2'}
[-V]            {'LANG:FI', 'PHI:PER:3', 'PHI:NUM:SG', 'inflectional', 'PHI'}
[-mme]          {'PHI:DET:DEF', 'LANG:FI', 'PHI:PER:1', 'PHI:HUM:HUM', 'PHI:NUM:PL', 'inflectional', 'PHI'}
[-mme]          {'PHI:DET:DEF', 'LANG:FI', 'PHI:PER:1', 'PHI:HUM:HUM', 'PHI:NUM:PL', 'inflectional'}
[-tte]          {'PHI:DET:DEF', 'LANG:FI', 'PHI:HUM:HUM', 'PHI:NUM:PL', 'inflectional', 'PHI', 'PHI:PER:2'}
[-vat]          {'LANG:FI', 'PHI:PER:3', 'PHI:NUM:PL', 'inflectional', 'PHI'}
[-ni]           {'PHI:DET:DEF', 'LANG:FI', 'PHI:NUM:SG', 'PHI:HUM:HUM', 'PHI:PER:1', 'inflectional', 'PHI'}
[-si]           {'PHI:DET:DEF', 'LANG:FI', 'PHI:NUM:SG', 'PHI:HUM:HUM', 'inflectional', 'PHI', 'PHI:PER:2'}
[-nsa]          {'LANG:FI', 'PHI:PER:3', 'PHI:NUM:SG', 'inflectional', 'PHI'}
[-an]           {'LANG:FI', 'PHI:PER:3', 'inflectional', 'PHI'}
[-nne]          {'PHI:DET:DEF', 'LANG:FI', 'PHI:HUM:HUM', 'PHI:NUM:PL', 'inflectional', 'PHI:PER:2'}
[-s]            {'PHI:PER:3', 'PHI:NUM:SG', 'LANG:EN', 'inflectional', 'PHI:GEN:F', 'PHI', 'PHI:GEN:M'}
[-0]            {'PHI:GEN:N', 'PHI:NUM:SG', 'inflectional', 'PHI:PER:2', 'PHI:DET:DEF', 'PHI:PER:3', 'PHI:PER:1', 'LANG:EN', 'PHI:NUM:PL', 'PHI'}
[-o]            {'PHI:DET:DEF', 'LANG:IT', 'PHI:NUM:SG', 'PHI:HUM:HUM', 'PHI:PER:1', 'inflectional', 'PHI'}
[-i]            {'PHI:DET:DEF', 'LANG:IT', 'PHI:NUM:SG', 'PHI:HUM:HUM', 'inflectional', 'PHI', 'PHI:PER:2'}
[-a]            {'PHI:DET:DEF', 'PHI:PER:3', 'PHI:NUM:SG', 'LANG:IT', 'inflectional', 'PHI'}
[-e]            {'PHI:DET:DEF', 'PHI:PER:3', 'PHI:NUM:SG', 'LANG:IT', 'inflectional', 'PHI'}
[-iamo]         {'PHI:DET:DEF', 'LANG:IT', 'PHI:PER:1', 'PHI:HUM:HUM', 'PHI:NUM:PL', 'inflectional', 'PHI'}
[-te]           {'PHI:DET:DEF', 'LANG:IT', 'PHI:HUM:HUM', 'PHI:NUM:PL', 'inflectional', 'PHI', 'PHI:PER:2'}
[-no]           {'PHI:DET:DEF', 'PHI:PER:3', 'LANG:IT', 'PHI:NUM:PL', 'inflectional', 'PHI'}
[-nom]          {'LANG:EN', 'NOM', 'TAIL:FIN,ARG,VAL', 'inflectional', 'adjoinable'}
[-par]          {'TAIL:ARG,-VAL', 'LANG:FI', 'inflectional', 'adjoinable', 'PAR'}
[-gen]          {'LANG:EN', 'GEN', '-float', 'inflectional', 'TAIL:INF,ARG'}
gen             {'LANG:EN', 'GEN', '-float', 'inflectional', 'TAIL:INF,ARG'}
[-n_acc]        {'TAIL:PHI', 'LANG:FI', 'TAIL:*POL:NEG', 'TAIL:ARG,ASP:BOUNDED', 'n-ACC', 'inflectional', 'adjoinable'}
[-t_acc]        {'LANG:FI', 'TAIL:*POL:NEG', 'TAIL:ARG,ASP:BOUNDED', 't-ACC', 'inflectional', 'adjoinable'}
[-0_acc]        {'LANG:FI', 'TAIL:*POL:NEG', 'TAIL:*PHI', 'TAIL:ARG,ASP:BOUNDED', '0_ACC', 'inflectional', 'adjoinable'}
asp             {'LANG:EN', 'ASP:BOUNDED', 'inflectional'}
a'              {'a', 'LANG:X', 'LF:A', 'PF:a'}
b'              {'LANG:X', 'LF:B', 'PF:b', 'b'}
b''             {'LF:B', 'LANG:EN', '-COMP:c', 'PF:b', 'b'}
c''             {'LANG:EN', 'PF:c', 'c', 'LF:C', 'SPEC:a'}
c'              {'LANG:X', 'LF:C', 'PF:c', 'c'}
d'              {'LF:D', 'LANG:', 'd', 'PF:d'}
a''             ['LANG:EN']
x'              {'LANG:X', 'x', 'PF:x', 'LF:X'}
y'              {'y', 'LANG:X', 'LF:Y', 'PF:y'}
z'              {'LANG:X', 'z', 'PF:x', 'LF:Z'}
John'           {'PF:John', 'LANG:X', "N'", 'LF:John'}
admires'        {'LANG:X', 'PF:admires', 'LF:admires', "V'"}
admires''       {'-COMP:N', '-COMP:T/fin', 'SPEC:D', 'LANG:EN', 'LF:admires', '-SPEC:T/fin', '-COMP:V', '-SPEC:FORCE', 'PHI:GEN:_', 'PF:admires', '-VAL', 'PHI:PER:_', 'ASP', 'PHI:NUM:_', 'SPEC:TO/inf', 'PHI:DET:_', 'ARG', 'V', 'SPEC:ADV', '-COMP:v', 'SPEC:P', 'COMP:P'}
Mary'           {'LANG:X', 'PF:Mary', "N'", 'LF:mary'}
T/fin           {'-COMP:T/fin', '-SPEC:C/fin', '-SPEC:TO/inf', '-SPEC:Neg', 'COMP:v', '-SPEC:V', 'T', 'PF:T', 'LF:T', '!COMP:*', 'SPEC:D', 'LANG:EN', '-SPEC:T/fin', '-SPEC:v', '!SPEC:D', 'SPEC:*', '-SPEC:FORCE', '-SPEC:C', 'PHI:GEN:_', 'FIN', '-SPEC:N', '!PROBE:V', 'PHI:PER:_', 'PHI:DET:_', 'VAL', 'SPEC:TO/inf', 'PHI:NUM:_', 'ARG', 'COMP:T/prt', '-COMP:INF', 'COMP:V', 'T/fin'}
v               {'-VAL', 'COMP:V', '-SPEC:N', '!PROBE:V', 'PHI:PER:_', 'ASP', 'PHI:NUM:_', 'v', 'PHI:DET:_', 'ARG', '!COMP:*', 'SPEC:D', 'LANG:EN', 'LF:v', 'PHI:GEN:_', 'PF:v'}
C/fin           {'C', 'LF:C/fin', 'C/fin', '-SPEC:C/fin', 'COMP:T/fin', '-COMP:C/fin', '!COMP:*', 'LANG:EN', '!PROBE:FIN', 'SPEC:*', '-SPEC:T/fin', 'COMP:Neg/fin', 'FIN', '-SPEC:N', '-ARG', 'VAL', '-COMP:T/prt', 'PF:C'}
T               {'T', 'COMP:v', '-SPEC:V', 'PF:T', 'LF:T', '!COMP:*', 'SPEC:D', 'LANG:EN', '-SPEC:T/fin', 'SPEC:*', '-SPEC:FORCE', 'PHI:GEN:_', 'FIN', '-COMP:NEG', '-SPEC:N', '!PROBE:V', 'PHI:PER:_', 'PHI:DET:_', 'VAL', 'PHI:NUM:_', 'ARG', 'COMP:T/prt', 'COMP:V'}
T/prt           {'COMP:V', 'T', 'COMP:v', '-SPEC:V', 'COMP:D', '!COMP:*', 'SPEC:D', 'LANG:EN', 'LF:T/prt', 'SPEC:*', '-SPEC:T/fin', '-SPEC:FORCE', 'PHI:GEN:_', 'PF:T/prt', 'FIN', '-COMP:NEG', '-SPEC:N', '!PROBE:V', 'PHI:PER:_', 'PHI:DET:_', 'VAL', 'PHI:NUM:_', 'ARG', 'COMP:T/prt', 'T/prt'}
a0              {'-SPEC:A', 'A', 'PF:A', 'COMP:0', '-adjoinable', 'LANG:EN', '-SPEC:D', 'LF:A', 'TAIL:D', 'adjoinable'}
n               {'-SPEC:C/fin', '-SPEC:uWH', '-SPEC:V', '-COMP:C/fin', 'COMP:v', '!COMP:*', 'LANG:EN', '-SPEC:T/fin', 'SPEC:*', 'n', 'N', '!SPEC:*', 'SPEC:A', 'PHI:GEN:_', '-SPEC:ADV', '-SPEC:N', 'PHI:PER:_', '-SPEC:P', 'PHI:DET:_', 'PHI:NUM:_', 'ARG', 'COMP:V', '-COMP:WH', '-SPEC:R', 'COMP:P', 'COMP:R', '-COMP:N', '-SPEC:INF', 'COMP:0', '-COMP:A', '!SPEC:D', 'COMP:uR', 'COMP:R/D', '-COMP:AUX', '-COMP:V', '-SPEC:FORCE', 'COMP:C', 'INF', 'VAL', 'LF:n', '-COMP:v', 'PF:n'}
impass          {'-VAL', '-SPEC:N', 'PF:impass', 'LF:impass', '!PROBE:V', 'PHI:PER:_', 'ASP', 'PHI:NUM:_', 'v', 'PHI:DET:_', 'ARG', '!COMP:*', 'SPEC:D', 'LANG:EN', 'COMP:V', 'PHI:GEN:_'}
cau             {'-VAL', '-SPEC:N', '!PROBE:V', 'PHI:PER:_', 'ASP', 'PHI:NUM:_', 'PF:Cau', 'v', 'ARG', '!COMP:*', 'SPEC:D', 'LANG:EN', 'PHI:DET:_', 'COMP:V', 'LF:v/Cause', 'PHI:GEN:_'}
INF             {'PF:INF', '-COMP:T/fin', 'COMP:V', 'INF', 'COMP:v', '-COMP:C/fin', '-COMP:FORCE', '-SPEC:V', '!COMP:*', 'LANG:EN', '-SPEC:T/fin', 'LF:INF'}
prtcpl          {'-COMP:T/fin', 'COMP:V', 'T', '-COMP:FORCE', 'COMP:v', '-SPEC:V', '-COMP:C/fin', 'COMP:D', '!COMP:*', 'SPEC:D', 'LANG:EN', 'LF:T/prt', 'SPEC:*', '-SPEC:T/fin', '-SPEC:FORCE', 'PHI:GEN:_', 'PF:T/prt', 'FIN', '-COMP:NEG', '-SPEC:N', 'INF', '!PROBE:V', 'PHI:PER:_', 'VAL', 'PHI:NUM:_', 'PHI:DET:_', 'ARG', 'COMP:T/prt', 'T/prt'}
TO/inf          {'-COMP:T/fin', 'COMP:v', '-COMP:C/fin', '-COMP:FORCE', '-SPEC:V', '!COMP:*', 'TO/inf', 'LANG:EN', '-SPEC:T/fin', '-SPEC:v', '?ARG', 'adjoinable', '-VAL', 'INF', 'LF:TO/inf', '!COMP:V', 'COMP:V', 'PF:TO/inf'}
A/inf           {'-COMP:T/fin', 'PF:A/inf', 'A/inf', 'COMP:v', '-COMP:C/fin', '-COMP:FORCE', '-SPEC:V', '?VAL', '!COMP:*', 'LANG:EN', 'SPEC:*', '-SPEC:T/fin', '?ARG', '-SPEC:Neg/fin', 'INF', 'LF:A/inf', 'COMP:V'}
ARE/inf         {'-COMP:T/fin', 'ARE/inf', 'COMP:v', '-COMP:C/fin', '-COMP:FORCE', '-SPEC:V', '!COMP:*', 'LANG:EN', 'SPEC:*', '-SPEC:T/fin', '?ARG', 'INF', 'PF:are', 'VAL', '-adjoinable', 'COMP:V', 'LF:ARE/inf'}
ESSA/inf        {'-COMP:T/fin', 'TAIL:T', '-COMP:FORCE', 'COMP:v', '-COMP:C/fin', '?VAL', '-SPEC:V', '!COMP:*', 'LANG:EN', 'SPEC:*', '-SPEC:T/fin', '?ARG', 'PF:essa', '-SPEC:Neg/fin', '-SPEC:FORCE', 'LF:while', 'adjoinable', '-SPEC:N', 'INF', 'ADV', 'COMP:V', 'ESSA/inf'}
TUA/inf         {'-COMP:T/fin', 'TAIL:T', '-COMP:FORCE', 'COMP:v', '-COMP:C/fin', '-SPEC:V', '!COMP:*', 'LANG:EN', '-SPEC:T/fin', 'SPEC:*', '-SPEC:Neg/fin', '-SPEC:FORCE', '!SPEC:*', 'PHI:GEN:_', 'adjoinable', 'TUA/inf', '-SPEC:N', 'INF', 'PHI:PER:_', 'LF:after', 'VAL', 'PHI:NUM:_', 'PHI:DET:_', 'ARG', 'ADV', 'COMP:V', 'PF:tua'}
VA/inf          {'-COMP:T/fin', 'COMP:v', '-COMP:C/fin', '-COMP:FORCE', '-SPEC:V', '!COMP:*', 'LANG:EN', '-SPEC:T/fin', 'SPEC:*', 'VA/inf', '!SPEC:*', 'PHI:GEN:_', '-SPEC:N', 'INF', 'PHI:PER:_', 'PHI:DET:_', 'PF:vAn', 'VAL', 'PHI:NUM:_', 'ARG', 'LF:VA', 'COMP:V'}
MA/ssa          {'TAIL:V', 'COMP:v', 'LANG:EN', '-SPEC:*', '-SPEC:T/fin', '-SPEC:Neg/fin', '-SPEC:FORCE', 'PHI:GEN:_', 'LF:in_doing', 'adjoinable', 'MA/inf', '-VAL', '-SPEC:N', 'PHI:PER:_', 'PHI:DET:_', 'PHI:NUM:_', 'ARG', 'ADV', 'COMP:V', 'PF:massa'}
MA/tta          {'PF:matta', 'MA/inf', '-VAL', '-SPEC:N', 'TAIL:T', 'PHI:PER:_', 'PHI:DET:_', 'PHI:NUM:_', 'ARG', 'LF:without_doing', 'LANG:EN', '-SPEC:T/fin', 'ADV', '-SPEC:Neg/fin', '-SPEC:FORCE', 'PHI:GEN:_', 'adjoinable'}
MA/lla          {'PF:malla', 'COMP:v', 'LANG:EN', '-SPEC:T/fin', 'PHI:GEN:_', 'adjoinable', 'LF:by_doing', 'MA/inf', '-VAL', '-SPEC:N', 'PHI:PER:_', 'PHI:DET:_', 'PHI:NUM:_', 'ARG', 'COMP:V', 'TAIL:T', '-SPEC:Neg/fin', '-SPEC:FORCE', 'ADV'}
MA/inf          {'COMP:v', 'LANG:EN', '-SPEC:T/fin', 'PHI:GEN:_', 'adjoinable', 'PF:maan', 'MA/inf', '-VAL', '-SPEC:N', 'PHI:PER:_', 'PHI:DET:_', 'PHI:NUM:_', 'ARG', 'COMP:V', 'TAIL:V', 'LF:to_do', '-SPEC:Neg/fin', '-SPEC:FORCE', 'ADV'}
E/inf           {'LF:by', '-VAL', '-SPEC:N', '-ARG', 'TAIL:T', '-SPEC:Neg/fin', '-SPEC:T/fin', 'SPEC:*', 'ADV', 'PF:en', '-SPEC:FORCE', 'LANG:FI', 'adjoinable'}
BE-             {'-COMP:N', '-COMP:T/fin', '!COMP:*', 'SPEC:D', 'LF:BE', 'LANG:EN', '-SPEC:T/fin', '-COMP:V', '-SPEC:FORCE', 'COPULA', '-VAL', '-ARG', 'ASP', 'SPEC:TO/inf', 'COMP:T/prt', 'V', 'PF:BE', 'SPEC:ADV', '-COMP:v', 'SPEC:P', 'COMP:P'}
D               {'COMP:N', '-COMP:D', '-COMP:T/fin', '-COMP:uR', '-SPEC:V', '-SPEC:INF', 'OP', '!COMP:*', 'LANG:EN', '-SPEC:T/fin', '-SPEC:Neg/fin', '-SPEC:MA/lla', '-SPEC:C', 'adjoinable', 'D', 'LF:D', '-ARG', '-SPEC:P', 'PF:D', '!PROBE:N'}
D/rel           {'COMP:N', '-COMP:D', '-COMP:T/fin', '-COMP:uR', '-SPEC:V', '-COMP:C/fin', '-SPEC:INF', 'OP', '!COMP:*', 'LANG:EN', '-SPEC:T/fin', '-SPEC:Neg/fin', 'D/rel', '-SPEC:MA/lla', '-SPEC:C', 'adjoinable', 'D', '-ARG', '-SPEC:P', 'OP:REL', 'OP:_', '!PROBE:N', 'LF:D/rel', 'PF:D/rel'}
P               {'-COMP:N', '-COMP:T/fin', '-SPEC:C/fin', '-SPEC:V', 'PF:P', '-SPEC:INF', 'COMP:D', '!COMP:*', 'LANG:EN', '-SPEC:T/fin', '-SPEC:v', '-SPEC:*', '-COMP:ADV', '-SPEC:Neg/fin', '-SPEC:FORCE', '-float', '-SPEC:iWH', '-SPEC:C', 'LF:P', 'adjoinable', 'PHI:GEN:_', '-SPEC:ADV', '-VAL', '-COMP:uWH', '-SPEC:N', 'PHI:PER:_', '-SPEC:P', '-SPEC:iR', 'PHI:NUM:_', 'PHI:DET:_', 'ARG', 'P'}
pro             ['LANG:EN']
pro-            {'COMP:R', '-COMP:N', '-SPEC:C/fin', 'PF:(pro)', '-SPEC:uWH', '-SPEC:V', '-COMP:C/fin', 'LF:pro', '-SPEC:INF', 'LANG:EN', '-SPEC:T/fin', '-COMP:A', 'COMP:uR', 'COMP:R/D', '-COMP:AUX', '-COMP:V', 'N', 'SPEC:A', '-SPEC:FORCE', '-SPEC:ADV', 'COMP:C', '-SPEC:N', '-SPEC:P', '-COMP:v', '-SPEC:R', '-COMP:WH', 'PHI', 'COMP:P'}
cl              {'LANG:EN', 'CL', 'LEFT:D,CL', 'RIGHT:ARE/inf', 'inflectional', 'RIGHT:PRG', 'LEFT:T/fin'}
inc             {'LANG:EN', 'inflectional', 'INCORPORATED'}
sg              {'LANG:EN', 'PHI:NUM:SG', 'inflectional'}
pl              {'PHI:NUM:PL', 'LANG:EN', 'inflectional'}
1p              {'LANG:EN', 'PHI:PER:1', 'inflectional'}
2p              {'LANG:EN', 'inflectional', 'PHI:PER:2'}
3p              {'PHI:PER:3', 'LANG:EN', 'inflectional'}
def             {'PHI:DET:DEF', 'LANG:EN', 'inflectional'}
indef           {'PHI:DET:INDEF', 'LANG:EN', 'inflectional'}
hum             {'PHI:HUM:HUM', 'LANG:EN', 'inflectional'}
nonhum          {'PHI:HUM:NONHUM', 'LANG:EN', 'inflectional'}
m               {'LANG:EN', 'inflectional', 'PHI:GEN:M'}
f               {'LANG:EN', 'inflectional', 'PHI:GEN:F'}
nom             {'LANG:EN', 'TAIL:FIN,!COMP:*,VAL', 'inflectional', 'NOM'}
acc             {'TAIL:v', 'LANG:EN', 'ACC', 'inflectional'}
dat             {'DAT', 'TAIL:v', 'LANG:EN', 'inflectional'}
uC/op           {'LANG:EN', 'inflectional', 'uC/op'}
wh              {'LANG:EN', 'OP:WH', 'inflectional', 'OP:_'}
wh_             {'FORCE:OP:WH', 'LANG:EN', 'inflectional', 'OP', 'OP:_'}
top             {'LANG:EN', 'inflectional', 'OP:TOP'}
foc             {'LANG:EN', 'OP:FOC', 'inflectional'}
C/op            {'LANG:EN', 'OP:C/OP', 'inflectional'}
rel             {'SPEC:D', 'LANG:EN', 'inflectional', '-COMP:C/fin', 'OP:REL', 'adjoinable', 'OP:_'}
Q               {'LANG:EN', 'OP:WH', 'OP:Q', 'inflectional', 'OP'}
