ï»¿dummy        {'LANG:EN', 'dummy'}
we-             {'LF:we', '-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', 'LANG:EN', '-SPEC:FORCE', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', 'PF:we', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
you_pl          ['LANG:EN']
you_pl-         {'-SPEC:ADV', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', 'LANG:EN', '-SPEC:FORCE', 'PHI', 'LF:you_pl', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', 'PF:you_pl', '-COMP:v', 'SPEC:A', '-SPEC:P'}
they            ['LANG:EN']
they-           {'-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', 'LANG:EN', '-SPEC:FORCE', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', 'LF:they', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'PF:they', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
it              ['LANG:EN']
it-             {'-ARG', 'LF:it/that', '-COMP:uR', 'OP', 'adjoinable', '-SPEC:V', '-COMP:T/fin', 'LANG:EN', '!COMP:*', '-SPEC:INF', '-SPEC:MA/lla', '-SPEC:T/fin', '-COMP:D', '-SPEC:Neg/fin', '-SPEC:C', 'PF:it', 'D', '!PROBE:N', 'COMP:N', '-SPEC:P'}
io              ['LANG:EN']
io-             {'-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', 'PF:io', 'N', '-SPEC:R', '-SPEC:FORCE', 'LANG:IT', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'LF:I', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
tu              ['LANG:EN']
tu-             {'-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', 'LANG:IT', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', 'PF:tu', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'LF:you', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
lui             ['LANG:EN']
lui-            {'-SPEC:ADV', '-COMP:*', 'COMP:uR', 'LF:he', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', 'LANG:IT', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', 'SPEC:A', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'PF:lui', '-SPEC:P'}
lei             ['LANG:EN']
lei-            {'-SPEC:ADV', '-COMP:*', 'COMP:uR', 'PF:lei', '-SPEC:V', 'LF:she', 'N', '-SPEC:R', '-SPEC:FORCE', 'LANG:IT', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
noi             ['LANG:EN']
noi-            {'LF:we', '-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', 'LANG:IT', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'PF:noi', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
voi             ['LANG:EN']
voi-            {'-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', 'PF:voi', '-SPEC:FORCE', 'LANG:IT', 'LF:you_pl', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
loro            ['LANG:EN']
loro-           {'-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', 'LANG:IT', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', 'LF:they', 'PF:loro', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
mi              ['LANG:EN']
mi-             {'-SPEC:ADV', '-COMP:*', 'COMP:uR', 'LF:me', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', 'LANG:IT', 'CL', 'PF:mi(cl)', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
la              ['LANG:EN']
la-             {'-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', 'PF:la(cl)', 'N', '-SPEC:R', '-SPEC:FORCE', 'LANG:IT', 'CL', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', 'LF:her', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
lo              ['LANG:EN']
lo-             {'-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', 'LANG:IT', 'CL', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', 'PF:lo(cl)', '-COMP:N', '-COMP:WH', 'LF:him', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
si              ['LANG:EN']
si-             {'-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', 'LANG:IT', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'PF:si(cl)', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'CAL:CL', 'LF:3sg', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
gli             ['LANG:EN']
ci              ['LANG:EN']
ci-             {'-SPEC:ADV', '-SPEC:P', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', 'LANG:IT', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', 'LF:there', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', 'PF:ci'}
[-n]            {'PHI', 'PHI:PER:1', 'PHI:HUM:HUM', 'PHI:NUM:SG', 'LANG:FI', 'PHI:DET:DEF', 'inflectional'}
[-t]            {'PHI:PER:2', 'PHI', 'PHI:HUM:HUM', 'PHI:NUM:SG', 'LANG:FI', 'PHI:DET:DEF', 'inflectional'}
[-V]            {'PHI', 'PHI:PER:3', 'PHI:NUM:SG', 'LANG:FI', 'inflectional'}
[-mme]          {'PHI', 'inflectional', 'PHI:PER:1', 'PHI:HUM:HUM', 'LANG:FI', 'PHI:DET:DEF', 'PHI:NUM:PL'}
[-mme]          {'inflectional', 'PHI:PER:1', 'PHI:HUM:HUM', 'LANG:FI', 'PHI:DET:DEF', 'PHI:NUM:PL'}
[-tte]          {'PHI:PER:2', 'PHI', 'inflectional', 'PHI:HUM:HUM', 'LANG:FI', 'PHI:DET:DEF', 'PHI:NUM:PL'}
[-vat]          {'PHI', 'PHI:PER:3', 'inflectional', 'LANG:FI', 'PHI:NUM:PL'}
[-ni]           {'PHI', 'PHI:PER:1', 'PHI:HUM:HUM', 'PHI:NUM:SG', 'LANG:FI', 'PHI:DET:DEF', 'inflectional'}
[-si]           {'PHI:PER:2', 'PHI', 'PHI:HUM:HUM', 'PHI:NUM:SG', 'LANG:FI', 'PHI:DET:DEF', 'inflectional'}
[-nsa]          {'PHI', 'PHI:PER:3', 'PHI:NUM:SG', 'LANG:FI', 'inflectional'}
[-an]           {'LANG:FI', 'PHI', 'inflectional', 'PHI:PER:3'}
[-nne]          {'PHI:PER:2', 'inflectional', 'PHI:HUM:HUM', 'LANG:FI', 'PHI:DET:DEF', 'PHI:NUM:PL'}
[-s]            {'PHI:GEN:F', 'LANG:EN', 'PHI', 'PHI:PER:3', 'PHI:GEN:M', 'PHI:NUM:SG', 'inflectional'}
[-0]            {'PHI:PER:3', 'PHI:NUM:SG', 'PHI:DET:DEF', 'PHI:NUM:PL', 'inflectional', 'PHI:GEN:N', 'LANG:EN', 'PHI:PER:2', 'PHI', 'PHI:PER:1'}
[-o]            {'PHI', 'LANG:IT', 'PHI:PER:1', 'PHI:HUM:HUM', 'PHI:NUM:SG', 'PHI:DET:DEF', 'inflectional'}
[-i]            {'PHI:PER:2', 'PHI', 'LANG:IT', 'PHI:HUM:HUM', 'PHI:NUM:SG', 'PHI:DET:DEF', 'inflectional'}
[-a]            {'PHI', 'LANG:IT', 'PHI:PER:3', 'PHI:NUM:SG', 'PHI:DET:DEF', 'inflectional'}
[-e]            {'PHI', 'LANG:IT', 'PHI:PER:3', 'PHI:NUM:SG', 'PHI:DET:DEF', 'inflectional'}
[-iamo]         {'PHI', 'LANG:IT', 'inflectional', 'PHI:PER:1', 'PHI:HUM:HUM', 'PHI:DET:DEF', 'PHI:NUM:PL'}
[-te]           {'PHI:PER:2', 'PHI', 'LANG:IT', 'inflectional', 'PHI:HUM:HUM', 'PHI:DET:DEF', 'PHI:NUM:PL'}
[-no]           {'PHI', 'LANG:IT', 'PHI:PER:3', 'inflectional', 'PHI:DET:DEF', 'PHI:NUM:PL'}
[-nom]          {'LANG:EN', 'NOM', 'TAIL:FIN,ARG,VAL', 'adjoinable', 'inflectional'}
[-par]          {'TAIL:ARG,-VAL', 'LANG:FI', 'adjoinable', 'inflectional', 'PAR'}
[-gen]          {'LANG:EN', '-float', 'TAIL:INF,ARG', 'GEN', 'inflectional'}
gen             {'LANG:EN', '-float', 'TAIL:INF,ARG', 'GEN', 'inflectional'}
[-n_acc]        {'n-ACC', 'TAIL:PHI', 'LANG:FI', 'TAIL:ARG,ASP:BOUNDED', 'adjoinable', 'inflectional', 'TAIL:*POL:NEG'}
[-t_acc]        {'inflectional', 'LANG:FI', 'TAIL:ARG,ASP:BOUNDED', 'adjoinable', 't-ACC', 'TAIL:*POL:NEG'}
[-0_acc]        {'0_ACC', 'LANG:FI', 'TAIL:*PHI', 'TAIL:ARG,ASP:BOUNDED', 'adjoinable', 'inflectional', 'TAIL:*POL:NEG'}
asp             {'LANG:EN', 'ASP:BOUNDED', 'inflectional'}
a'              {'a', 'PF:a', 'LF:A', 'LANG:X'}
b'              {'b', 'LANG:X', 'PF:b', 'LF:B'}
b''             {'LANG:EN', 'PF:b', 'b', '-COMP:c', 'LF:B'}
c''             {'LANG:EN', 'LF:C', 'PF:c', 'SPEC:a', 'c'}
c'              {'LANG:X', 'PF:c', 'LF:C', 'c'}
d'              {'LANG:', 'LF:D', 'PF:d', 'd'}
a''             ['LANG:EN']
x'              {'LF:X', 'PF:x', 'x', 'LANG:X'}
y'              {'LF:Y', 'y', 'PF:y', 'LANG:X'}
z'              {'PF:x', 'LF:Z', 'z', 'LANG:X'}
John'           {'LF:John', 'PF:John', "N'", 'LANG:X'}
admires'        {"V'", 'PF:admires', 'LF:admires', 'LANG:X'}
admires''       {'SPEC:D', 'LF:admires', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', 'LANG:EN', '-SPEC:FORCE', 'COMP:P', 'PHI:GEN:_', 'ARG', '-COMP:N', 'SPEC:P', 'SPEC:ADV', '-SPEC:T/fin', '-COMP:V', 'PF:admires', '-VAL', 'V', 'SPEC:TO/inf', 'ASP', '-COMP:v', 'PHI:DET:_'}
Mary'           {'LF:mary', 'LANG:X', "N'", 'PF:Mary'}
T/fin           {'-COMP:INF', 'SPEC:D', '-SPEC:Neg', 'PHI:PER:_', 'PHI:NUM:_', '-SPEC:V', 'VAL', '-COMP:T/fin', 'LANG:EN', '-SPEC:FORCE', 'PF:T', 'LF:T', '!COMP:*', 'COMP:v', 'T/fin', 'COMP:V', 'SPEC:*', '-SPEC:N', 'PHI:GEN:_', 'ARG', 'PHI:DET:_', '-SPEC:T/fin', '-SPEC:TO/inf', '!SPEC:D', '-SPEC:C', '!PROBE:V', 'SPEC:TO/inf', '-SPEC:v', 'FIN', '-SPEC:C/fin', 'T', 'COMP:T/prt'}
v               {'ARG', 'LF:v', 'SPEC:D', 'PHI:DET:_', 'PHI:PER:_', '-VAL', 'PHI:NUM:_', 'LANG:EN', '!PROBE:V', '!COMP:*', 'v', 'ASP', 'PF:v', 'COMP:V', 'PHI:GEN:_', '-SPEC:N'}
C/fin           {'-ARG', 'COMP:Neg/fin', 'VAL', 'LANG:EN', '-COMP:T/prt', 'SPEC:*', '!COMP:*', '-SPEC:N', 'PF:C', '-SPEC:T/fin', '-COMP:C/fin', '!PROBE:FIN', 'C/fin', 'C', 'FIN', 'LF:C/fin', 'COMP:T/fin', '-SPEC:C/fin'}
T               {'SPEC:D', 'PHI:PER:_', 'PHI:NUM:_', '-SPEC:V', 'VAL', 'LANG:EN', '-SPEC:FORCE', 'PF:T', 'LF:T', '!COMP:*', 'COMP:v', 'COMP:V', '-COMP:NEG', 'SPEC:*', '-SPEC:N', 'PHI:GEN:_', 'ARG', '-SPEC:T/fin', '!PROBE:V', 'FIN', 'PHI:DET:_', 'T', 'COMP:T/prt'}
T/prt           {'SPEC:D', 'PHI:PER:_', 'PHI:NUM:_', '-SPEC:V', 'VAL', 'LANG:EN', '-SPEC:FORCE', 'SPEC:*', '!COMP:*', 'COMP:v', '-COMP:NEG', 'COMP:V', '-SPEC:N', 'PHI:GEN:_', 'ARG', '-SPEC:T/fin', 'LF:T/prt', 'T/prt', 'PF:T/prt', '!PROBE:V', 'FIN', 'PHI:DET:_', 'COMP:D', 'T', 'COMP:T/prt'}
a0              {'A', 'adjoinable', '-SPEC:D', 'LANG:EN', 'TAIL:D', '-SPEC:A', '-adjoinable', 'PF:A', 'LF:A', 'COMP:0'}
n               {'-SPEC:ADV', '-SPEC:V', 'VAL', '-SPEC:FORCE', '-SPEC:uWH', '-SPEC:INF', 'SPEC:*', 'COMP:V', 'COMP:P', 'ARG', 'COMP:C', '-COMP:V', '-SPEC:T/fin', 'INF', 'LF:n', '!SPEC:D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'SPEC:A', '-SPEC:P', 'PHI:DET:_', 'COMP:uR', 'PHI:PER:_', 'PHI:NUM:_', '-SPEC:R', 'N', 'LANG:EN', '!COMP:*', 'COMP:v', 'n', '-SPEC:N', 'PHI:GEN:_', '-COMP:N', '!SPEC:*', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', 'PF:n', 'COMP:0', '-COMP:WH'}
impass          {'ARG', 'SPEC:D', 'PHI:DET:_', 'PF:impass', 'PHI:PER:_', '-VAL', 'PHI:NUM:_', 'LF:impass', 'LANG:EN', '!PROBE:V', 'v', 'ASP', '!COMP:*', 'COMP:V', 'PHI:GEN:_', '-SPEC:N'}
cau             {'ARG', 'SPEC:D', 'PHI:DET:_', 'PHI:PER:_', '-VAL', 'PHI:NUM:_', 'PF:Cau', 'LANG:EN', '!PROBE:V', 'v', 'ASP', '!COMP:*', 'COMP:V', 'LF:v/Cause', 'PHI:GEN:_', '-SPEC:N'}
INF             {'-SPEC:T/fin', '-COMP:C/fin', 'INF', 'LF:INF', '-SPEC:V', '-COMP:T/fin', '-COMP:FORCE', 'LANG:EN', '!COMP:*', 'PF:INF', 'COMP:v', 'COMP:V'}
prtcpl          {'SPEC:D', 'PHI:PER:_', 'PHI:NUM:_', '-SPEC:V', 'VAL', '-COMP:T/fin', 'LANG:EN', '-SPEC:FORCE', 'SPEC:*', '!COMP:*', 'COMP:v', 'COMP:V', '-COMP:NEG', '-SPEC:N', 'PHI:GEN:_', 'ARG', '-SPEC:T/fin', 'LF:T/prt', 'INF', '-COMP:C/fin', 'T/prt', '-COMP:FORCE', 'PF:T/prt', '!PROBE:V', 'FIN', 'PHI:DET:_', 'COMP:D', 'T', 'COMP:T/prt'}
TO/inf          {'adjoinable', '-SPEC:V', '-COMP:T/fin', 'PF:TO/inf', 'LANG:EN', '!COMP:*', 'COMP:v', 'COMP:V', 'TO/inf', '-SPEC:T/fin', '-COMP:C/fin', 'INF', '?ARG', '-VAL', '-COMP:FORCE', '-SPEC:v', 'LF:TO/inf', '!COMP:V'}
A/inf           {'-SPEC:V', '-COMP:T/fin', 'PF:A/inf', 'LF:A/inf', 'LANG:EN', 'SPEC:*', '!COMP:*', 'COMP:v', '?VAL', 'COMP:V', '-SPEC:T/fin', '-COMP:C/fin', 'INF', '?ARG', '-SPEC:Neg/fin', '-COMP:FORCE', 'A/inf'}
ARE/inf         {'ARE/inf', '-SPEC:V', 'VAL', '-COMP:T/fin', 'LANG:EN', 'SPEC:*', '!COMP:*', 'COMP:v', 'COMP:V', 'LF:ARE/inf', '-SPEC:T/fin', '-COMP:C/fin', 'INF', '?ARG', 'PF:are', '-COMP:FORCE', '-adjoinable'}
ESSA/inf        {'PF:essa', 'TAIL:T', 'adjoinable', '-SPEC:V', '-COMP:T/fin', 'LANG:EN', '-SPEC:FORCE', 'SPEC:*', '!COMP:*', '?VAL', 'COMP:v', 'COMP:V', 'ADV', '-SPEC:N', 'ESSA/inf', '-SPEC:T/fin', '-COMP:C/fin', 'INF', '?ARG', '-SPEC:Neg/fin', '-COMP:FORCE', 'LF:while'}
TUA/inf         {'TAIL:T', 'PHI:PER:_', 'adjoinable', '-SPEC:V', 'VAL', '-COMP:T/fin', 'PHI:NUM:_', 'LANG:EN', '-SPEC:FORCE', 'SPEC:*', 'PF:tua', 'TUA/inf', '!COMP:*', 'COMP:v', 'ADV', 'COMP:V', '-SPEC:N', 'PHI:GEN:_', 'ARG', '!SPEC:*', '-SPEC:T/fin', '-COMP:C/fin', 'INF', '-SPEC:Neg/fin', '-COMP:FORCE', 'LF:after', 'PHI:DET:_'}
VA/inf          {'PHI:PER:_', 'PHI:NUM:_', '-SPEC:V', 'VAL', '-COMP:T/fin', 'PF:vAn', 'LANG:EN', 'SPEC:*', '!COMP:*', 'COMP:v', 'COMP:V', 'VA/inf', '-SPEC:N', 'PHI:GEN:_', 'ARG', '!SPEC:*', '-SPEC:T/fin', '-COMP:C/fin', 'INF', '-COMP:FORCE', 'LF:VA', 'PHI:DET:_'}
MA/ssa          {'PHI:PER:_', 'adjoinable', 'PHI:NUM:_', 'LANG:EN', '-SPEC:FORCE', 'MA/inf', 'COMP:v', 'TAIL:V', 'COMP:V', 'ADV', '-SPEC:N', 'PHI:GEN:_', 'ARG', '-SPEC:*', '-SPEC:T/fin', '-VAL', '-SPEC:Neg/fin', 'LF:in_doing', 'PF:massa', 'PHI:DET:_'}
MA/tta          {'ARG', '-SPEC:T/fin', 'TAIL:T', '-VAL', 'adjoinable', '-SPEC:Neg/fin', 'LF:without_doing', 'PHI:NUM:_', 'PHI:PER:_', 'PHI:GEN:_', 'LANG:EN', '-SPEC:FORCE', 'MA/inf', 'PF:matta', 'PHI:DET:_', 'ADV', '-SPEC:N'}
MA/lla          {'-SPEC:FORCE', 'COMP:V', 'ARG', '-SPEC:T/fin', '-VAL', '-SPEC:Neg/fin', 'PHI:DET:_', 'TAIL:T', 'PHI:PER:_', 'adjoinable', 'PHI:NUM:_', 'LANG:EN', 'MA/inf', 'COMP:v', 'ADV', 'PHI:GEN:_', '-SPEC:N', 'PF:malla', 'LF:by_doing'}
MA/inf          {'PF:maan', '-SPEC:FORCE', 'COMP:V', 'TAIL:V', 'ARG', '-SPEC:T/fin', '-VAL', '-SPEC:Neg/fin', 'PHI:DET:_', 'PHI:PER:_', 'adjoinable', 'PHI:NUM:_', 'LANG:EN', 'MA/inf', 'COMP:v', 'ADV', 'PHI:GEN:_', 'LF:to_do', '-SPEC:N'}
E/inf           {'-ARG', 'LF:by', '-SPEC:T/fin', 'PF:en', 'TAIL:T', '-VAL', 'adjoinable', '-SPEC:Neg/fin', '-SPEC:FORCE', 'SPEC:*', 'LANG:FI', 'ADV', '-SPEC:N'}
BE-             {'-ARG', 'SPEC:D', 'LF:BE', 'PF:BE', '-COMP:T/fin', 'LANG:EN', 'COPULA', '-SPEC:FORCE', '!COMP:*', 'COMP:P', '-COMP:N', 'SPEC:P', 'SPEC:ADV', '-COMP:V', '-SPEC:T/fin', '-VAL', 'V', 'SPEC:TO/inf', 'ASP', '-COMP:v', 'COMP:T/prt'}
D               {'-ARG', '-COMP:uR', 'OP', 'adjoinable', '-SPEC:V', '-COMP:T/fin', 'LANG:EN', 'PF:D', 'LF:D', '!COMP:*', '-SPEC:INF', '-SPEC:MA/lla', '-SPEC:T/fin', '-COMP:D', '-SPEC:Neg/fin', '-SPEC:C', 'D', '!PROBE:N', 'COMP:N', '-SPEC:P'}
D/rel           {'-ARG', '-COMP:uR', 'OP', 'adjoinable', '-SPEC:V', 'OP:REL', '-COMP:T/fin', 'LANG:EN', 'D/rel', '-SPEC:INF', '!COMP:*', '-SPEC:MA/lla', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:D', '-SPEC:Neg/fin', '-SPEC:C', 'PF:D/rel', 'OP:_', 'D', '!PROBE:N', 'LF:D/rel', 'COMP:N', '-SPEC:P'}
P               {'-SPEC:iR', '-SPEC:ADV', 'PHI:PER:_', 'adjoinable', '-SPEC:V', '-COMP:T/fin', 'PHI:NUM:_', 'LANG:EN', '-SPEC:FORCE', 'P', '-SPEC:INF', '!COMP:*', '-SPEC:N', 'PHI:GEN:_', 'ARG', '-COMP:N', '-SPEC:*', 'PHI:DET:_', '-SPEC:T/fin', '-VAL', 'PF:P', '-SPEC:iWH', '-SPEC:Neg/fin', 'LF:P', '-SPEC:C', '-SPEC:v', '-float', '-COMP:ADV', '-SPEC:C/fin', 'COMP:D', '-COMP:uWH', '-SPEC:P'}
pro             ['LANG:EN']
pro-            {'-SPEC:ADV', 'COMP:uR', 'LF:pro', '-SPEC:V', '-SPEC:R', 'N', 'PF:(pro)', 'LANG:EN', '-SPEC:FORCE', 'PHI', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'SPEC:A', '-SPEC:P'}
cl              {'LANG:EN', 'LEFT:D,CL', 'CL', 'LEFT:T/fin', 'RIGHT:PRG', 'RIGHT:ARE/inf', 'inflectional'}
inc             {'INCORPORATED', 'LANG:EN', 'inflectional'}
sg              {'PHI:NUM:SG', 'LANG:EN', 'inflectional'}
pl              {'LANG:EN', 'PHI:NUM:PL', 'inflectional'}
1p              {'LANG:EN', 'inflectional', 'PHI:PER:1'}
2p              {'LANG:EN', 'PHI:PER:2', 'inflectional'}
3p              {'LANG:EN', 'PHI:PER:3', 'inflectional'}
def             {'LANG:EN', 'PHI:DET:DEF', 'inflectional'}
indef           {'LANG:EN', 'PHI:DET:INDEF', 'inflectional'}
hum             {'PHI:HUM:HUM', 'LANG:EN', 'inflectional'}
nonhum          {'LANG:EN', 'inflectional', 'PHI:HUM:NONHUM'}
m               {'PHI:GEN:M', 'LANG:EN', 'inflectional'}
f               {'LANG:EN', 'PHI:GEN:F', 'inflectional'}
nom             {'LANG:EN', 'NOM', 'inflectional', 'TAIL:FIN,!COMP:*,VAL'}
acc             {'ACC', 'LANG:EN', 'TAIL:v', 'inflectional'}
dat             {'LANG:EN', 'TAIL:v', 'inflectional', 'DAT'}
uC/op           {'uC/op', 'LANG:EN', 'inflectional'}
wh              {'OP:WH', 'LANG:EN', 'OP:_', 'inflectional'}
wh_             {'LANG:EN', 'FORCE:OP:WH', 'OP:_', 'OP', 'inflectional'}
top             {'LANG:EN', 'OP:TOP', 'inflectional'}
foc             {'LANG:EN', 'inflectional', 'OP:FOC'}
C/op            {'LANG:EN', 'OP:C/OP', 'inflectional'}
rel             {'LANG:EN', 'SPEC:D', 'OP:_', 'inflectional', '-COMP:C/fin', 'adjoinable', 'OP:REL'}
Q               {'OP:WH', 'OP:Q', 'LANG:EN', 'OP', 'inflectional'}
